Generation;Max;Min;Mean;DiversityX;DiversitySigma;TotalDistSigma
0;2.810695287457496E-4;1.97347756709941E-309;1.2421076857811699E-5;6.77039001998332;1.9125586953066382;1.9125586953066382;0.8706277948981244
1;0.010633496500422198;2.1501452932849553E-94;2.740522902477305E-4;5.179837568006302;1.6447736982519932;1.6447736982519932;0.9320057298172333
2;0.07381549624114234;1.3433732302130164E-21;0.0011820140114674339;4.179579217788209;1.4302105758686363;1.4302105758686363;0.9893316090651444
3;0.07381549624114234;1.0507751120793865E-8;0.0029349200342792523;3.6493630509167483;1.294552645768201;1.294552645768201;0.9878625786722705
4;0.07469263300600472;3.873953089003512E-7;0.005187088487353945;3.4964438167260403;1.251746399600265;1.251746399600265;1.0212176848367112
5;0.09392370653649898;3.360020863623329E-6;0.0073674441480141625;3.2926074025879566;1.191679774479259;1.191679774479259;1.1510011198885195
6;0.09392370653649898;3.5408972657330265E-6;0.012482444322825182;3.1025161911940318;1.1322134568401492;1.1322134568401492;1.2077612354839051
7;0.2772154508822545;1.4614333041804866E-5;0.017327658829010342;3.0042674245985275;1.100033752775319;1.100033752775319;1.2946971563730845
8;0.30232292438960057;1.1176033652387677E-4;0.02643389959326489;2.832216526411507;1.041059629974991;1.041059629974991;1.1570945366712957
9;0.30232292438960057;2.2319844221579864E-7;0.026584656529377308;2.8474498088121467;1.046423789778988;1.046423789778988;1.134876897200639
10;0.3259947557270212;5.1723543191313306E-5;0.04132146814056494;2.7148443502525486;0.9987346221854245;0.9987346221854245;1.1680016682717074
11;0.3259947557270212;2.8267824360574134E-4;0.05353156178221448;2.596908103614378;0.9543215464612951;0.9543215464612951;1.1063696968504266
12;0.6128900558941246;6.997690128737204E-5;0.06497322604905312;2.4848027981301963;0.9101932995104105;0.9101932995104105;1.0837659855221102
13;0.9557868753573726;0.0012138855452604263;0.111310537367325;2.2074397429429644;0.791833356608343;0.791833356608343;0.9899362399066843
14;1.566867555980552;1.6361065721487867E-7;0.1720636543364057;1.9303633467211152;0.6577082477474249;0.6577082477474249;0.8459265068748004
15;1.566867555980552;1.6361065721487867E-7;0.2230824847036326;1.6326495009853252;0.4902041559143891;0.4902041559143891;0.7393050347088175
16;2.355655994085832;0.01330657627251342;0.37566386938440915;1.4574309144089233;0.3766752380566036;0.3766752380566036;0.687319210652349
17;2.355655994085832;0.011796698172445462;0.5171482174106902;1.296156413066516;0.259403279742274;0.259403279742274;0.6848298445265658
18;2.355655994085832;0.09364172866774478;0.7298135686279871;1.1395993152247001;0.13067672275050912;0.13067672275050912;0.5677933772265762
19;2.4713303767957613;0.05168628454435179;0.8627154580822908;1.0514410347709695;0.05016163733760623;0.05016163733760623;0.5214038743221937
20;2.722192247912665;0.0967040894588652;1.0750665322459372;0.9439372263238407;-0.057695612586000034;-0.057695612586000034;0.43976938922951225
21;3.5161285958289463;0.08901469811363372;1.1974250754686517;0.9149960535607852;-0.08883552676423917;-0.08883552676423917;0.4329011059255003
