Generation;Max;Min;Mean;DiversityX;DiversitySigma;TotalDistSigma
31;0.03518278478479533;1.5493085376011457E-8;0.001452784902929191;1.974649004216388E-15;4.980637314208429E-16;6.076404668443329
32;0.03518278478479533;1.5493085376011457E-8;0.001494567386274696;1.243504430169052E-15;5.673949116770546E-16;6.040502429671068
33;0.03518278478479533;1.5493085376011457E-8;0.0015296840045310436;8.748381758509076E-16;5.896779004338782E-16;6.02971527255839
34;0.03518278478479533;3.292613907647812E-6;0.001612421207943542;2.235738888842144E-15;7.979885832683965E-16;6.154158280349629
35;0.03518278478479533;4.0899579269642164E-6;0.0016322417089937255;1.5824701660791225E-15;5.815823732252433E-16;5.913617578898695
36;0.03518278478479533;2.105144749209357E-6;0.0017671110857643455;2.1397820036252606E-15;5.657577688705486E-16;5.958822783197543
37;0.03518278478479533;2.196067676980136E-6;0.0018616926628785312;1.7517848819391571E-15;5.989939384120214E-16;6.073041069962525
38;0.03518278478479533;4.4202242271022804E-6;0.0018744196499749402;1.5422720200101991E-15;4.3991387803231863E-16;6.060755931469163
39;0.03518278478479533;5.9757137073803865E-6;0.0019248719719782003;2.7008191770749256E-15;5.159806297889706E-16;6.007684317489612
40;0.03518278478479533;1.6587178331318603E-5;0.0021450212886954876;1.746361055230234E-15;6.802936313771409E-16;5.936106784216826
41;0.03518278478479533;1.1092082290165863E-5;0.0022906175596202048;2.451402607290632E-15;6.533327632226533E-16;5.804040733003574
42;0.03518278478479533;2.8654329194451023E-5;0.0023046547273273426;1.2280331398260425E-15;6.384465383571447E-16;5.886572620684277
43;0.03518278478479533;4.9739493710858065E-6;0.002351444092134256;2.4365831794563037E-15;4.638444167917996E-16;5.82118013284628
44;0.03518278478479533;4.9739493710858065E-6;0.0024669331082103627;2.2158733281520176E-15;3.8284427629583523E-16;5.79283327234253
45;0.06357684414988544;3.4703306884096615E-6;0.003382800251404313;1.9903348131682946E-15;4.110805958645556E-16;5.609529118941362
46;0.06357684414988544;6.480026807836143E-5;0.0035381773064290228;3.147096708138949E-15;4.014289198744958E-16;5.331827138997023
47;0.06357684414988544;8.97227412367261E-7;0.003645900270428161;3.0811623383106967E-15;3.7143680646718604E-16;5.2718180793442135
48;0.06357684414988544;1.1686450734172213E-4;0.0036943344096263798;2.111020986742296E-15;4.946174407337853E-16;5.234408158290487
49;0.06357684414988544;1.1686450734172213E-4;0.003701150372496251;1.6934948405734172E-15;4.4013237205536396E-16;5.309762529204921
50;0.06357684414988544;5.114167819090023E-7;0.00470435223250117;3.3929505493663975E-15;5.473689445334311E-16;5.217871550135636
51;0.06357684414988544;5.114167819090023E-7;0.005438589713030565;1.944106716733845E-15;4.85850152864705E-16;5.16095783583978
52;0.06357684414988544;1.6430651045447008E-4;0.006109672542058686;2.5218422134458233E-15;4.510302387931947E-16;5.097051828511349
53;0.06357684414988544;2.248985962120933E-4;0.006685585322799942;1.6900169197419835E-15;6.003781865654381E-16;4.958841091367441
54;0.06357684414988544;3.1700301421730474E-4;0.007534692906149798;2.228002968029939E-15;3.7273836653364925E-16;4.95372480425784
55;0.06357684414988544;4.426624193430652E-4;0.008063311070998683;1.9123887280373063E-15;4.0964681507408E-16;4.941814692196681
56;0.16974056811368293;4.226794387440412E-4;0.010017059836832369;1.2780294927378805E-15;3.9600855371925643E-16;4.903462853822951
57;0.16974056811368293;1.1026235769493486E-7;0.010059103687629752;1.5190334167480905E-15;5.218450508440963E-16;4.904017991172155
58;0.16974056811368293;2.750933394694723E-4;0.010173465301336261;2.2402223686395126E-15;3.468413180304118E-16;4.95279701115882
59;0.16974056811368293;2.9843498410715024E-4;0.011000827166616793;3.0719572168292596E-15;5.299696589101276E-16;4.941701736355843
60;0.16974056811368293;1.5734792314337994E-4;0.011348029816754842;2.097357045630634E-15;8.388921505226667E-16;4.9598207370972345
61;0.16974056811368293;1.5734792314337994E-4;0.011572304910597582;3.00895039735121E-15;4.940882269703948E-16;4.937151873796241
62;0.16974056811368293;1.7910524759682592E-4;0.012278749658290782;2.984661311445928E-15;3.7544830788595407E-16;4.997577731918671
63;0.16974056811368293;1.7910524759682592E-4;0.01343178393751661;2.0336667649463764E-15;5.789829040172259E-16;4.907619411131444
64;0.16974056811368293;3.053228113000624E-4;0.013858235099049553;1.8263793033956873E-15;5.1752032875499035E-16;4.914728264715908
65;0.16974056811368293;2.7009777388292206E-5;0.014575384998125556;2.5856281465500084E-15;5.361555397039961E-16;4.952441677563197
66;0.16974056811368293;1.4279896628048162E-4;0.014645183091578622;3.1058310029140144E-15;3.7774563451304294E-16;4.897507674076574
67;0.17129892686601678;3.4646005722386306E-4;0.01722740450261052;2.310500351316722E-15;4.50074952266734E-16;4.8518662162225885
68;0.17129892686601678;3.4680029620847656E-4;0.01741430233866311;2.052580195814769E-15;3.1287379509212303E-16;4.80483498172857
69;0.17129892686601678;8.21130898434817E-4;0.01842093660816379;1.7897993496529704E-15;5.774465960494718E-16;4.821176918505457
70;0.17129892686601678;5.0114126459760884E-5;0.019981175576034266;2.4282778096667813E-15;5.300728555454978E-16;4.879068749673371
71;0.17129892686601678;5.0114126459760884E-5;0.021735258594585173;1.4520258223501655E-15;5.707506101189276E-16;4.934542772638659
72;0.17129892686601678;6.967057760172359E-4;0.022375209576274403;1.6147513585772302E-15;4.8867913934958245E-16;4.883761587735664
73;0.17129892686601678;1.4214113317140306E-4;0.02276998153558613;1.4920707675922506E-15;2.596452136268252E-16;4.967389383046585
74;0.18704539933323872;1.4214113317140306E-4;0.0245964039763465;1.8896873208910746E-15;5.686990110635246E-16;4.810206703823106
75;0.18704539933323872;7.502389359794025E-5;0.025694618336124582;2.9208277708769106E-15;4.586707756528008E-16;4.779579059527858
76;0.3299343672106259;7.072846800581465E-4;0.03040797494156915;2.475935994445389E-15;6.875410158959574E-16;4.7070361714297615
77;0.3299343672106259;0.0017045815513926264;0.03242421418164328;1.4831200076110822E-15;3.665186553736971E-16;4.67609215340707
78;0.3299343672106259;0.0017045815513926264;0.033473944775463955;2.111988555706784E-15;3.0517075526665446E-16;4.6570503566743096
79;0.3299343672106259;0.0022458954596720096;0.03652624683424579;1.3195803981904213E-15;4.4323386133368557E-16;4.616119007440029
80;0.3749721251615348;0.0022458954596720096;0.0406303753683;1.4418869530338774E-15;3.68917229865462E-16;4.626826373950039
81;0.42540590515077387;1.9551294707939743E-5;0.045310695540490095;2.6378679449355627E-15;3.3449326534507364E-16;4.6390283365160805
82;0.42540590515077387;8.759979633689283E-5;0.048503161526552645;3.213254921505665E-15;4.3598434853010536E-16;4.700269041874643
83;0.5347033913841368;0.005932078700464409;0.057555627365865815;2.1848921157564867E-15;5.0877930975120765E-16;4.633444596244481
84;0.5347033913841368;0.0016623619273934062;0.05924570736861063;2.54289961384985E-15;3.3270426841096645E-16;4.673292494897034
85;0.5347033913841368;0.0016623619273934062;0.05958010521853239;2.2384687097579054E-15;3.6467636651782193E-16;4.684568687748602
86;0.5347033913841368;0.0016623619273934062;0.062178649679229155;1.6918254420063476E-15;4.497390862834023E-16;4.72675360576213
87;0.5347033913841368;0.0012939234165387197;0.06278361328461941;1.4452805555639352E-15;3.7033656196128984E-16;4.6826309516793705
88;0.5347033913841368;0.00207786076174901;0.06312544698709281;1.9898442747534912E-15;4.1417401530786825E-16;4.728796878271828
89;0.5347033913841368;1.7478748603423898E-4;0.06546354106386602;2.357082249319183E-15;4.2867657636880415E-16;4.771120114490394
90;0.5347033913841368;5.658624816316893E-4;0.06652335533629358;2.5605613510918593E-15;4.784443779634884E-16;4.859328226998213
91;0.5347033913841368;1.9084380928321808E-4;0.06661422006039187;1.8202742172575487E-15;4.172708104067339E-16;4.781473987710688
92;0.5347033913841368;0.0033262106833177184;0.06679365699483157;1.5604191522845682E-15;3.659672372071113E-16;4.8854731382034835
93;0.6879187691952849;0.005768921750207539;0.07438142035591913;1.4651061835674082E-15;3.07171972313613E-16;4.809696808828518
94;1.2718935814920656;0.01026341408869526;0.09121649955502016;2.309860559012525E-15;5.794779271417169E-16;4.795380362877091
95;1.2718935814920656;0.0013725728995266618;0.09412358351592086;1.3895792827216584E-15;4.556738606866405E-16;4.779113172456751
96;1.2718935814920656;0.011231353198239;0.09720291903347214;1.684263582452212E-15;3.6969864102717516E-16;4.785893871862106
97;1.2718935814920656;0.015159587938618588;0.10196909791717207;1.139991468659996E-15;3.548509908313373E-16;4.691528175053509
98;1.2718935814920656;0.003164104063797472;0.10514928546900404;1.814035456644467E-15;4.447202009185759E-16;4.728885729547744
99;1.4067664552795396;0.006754472514177513;0.12837789566604935;1.8023936542644123E-15;4.2670250619048183E-16;4.646861666040193
100;1.4067664552795396;0.008766236252531198;0.13265076268759635;1.569630783624709E-15;4.1913115672562663E-16;4.471665730666461
101;1.4067664552795396;0.008979152955209738;0.13293099483075502;3.4695066370300354E-15;6.273418328424346E-16;4.372510749307395
102;1.4067664552795396;0.01859418610197277;0.1424126182165065;2.4833564806162724E-15;3.472677307308105E-16;4.4375244763454775
103;1.4067664552795396;0.020861108474816755;0.16093335448119084;3.923588015056205E-15;2.2020126918220296E-16;4.412649873844412
104;1.4067664552795396;0.006726482656291444;0.16223337187435657;1.9039531839360293E-15;4.0700864001818174E-16;4.321821322193297
105;1.4067664552795396;0.020861108474816755;0.17899060026857555;2.242999213578406E-15;3.418537473510553E-16;4.2477112504435155
106;1.4067664552795396;0.006152874186401945;0.18544801079274412;3.69621574675864E-15;3.9842014593930343E-16;4.254973062440776
107;1.4067664552795396;2.645314883988881E-4;0.18742802165165837;2.1240020931117185E-15;2.992599418331565E-16;4.239296471748525
108;1.4067664552795396;0.02669575405311386;0.19022267849686447;2.912931779708667E-15;2.3634096733804536E-16;4.245377111418879
109;1.4067664552795396;0.002518978438955548;0.1882753166181413;2.0423387677800135E-15;4.6824939350603E-16;4.304752010926427
110;1.4067664552795396;0.009099568956264813;0.19156151529468424;2.6651643112266634E-15;3.4486177048175654E-16;4.2258367503664145
111;1.4067664552795396;0.017577722921516856;0.1962456972354714;2.31001103585121E-15;4.826454385752345E-16;4.209048040438058
112;1.4067664552795396;0.012627079903590615;0.20163047585334912;2.5343106482426603E-15;2.5983221675865097E-16;4.266685668151772
113;1.4067664552795396;0.03703379967750735;0.20613624055230312;2.375798414426637E-15;4.2728255051070677E-16;4.125123084708118
114;1.4067664552795396;0.018637323466080793;0.23488965694816172;2.373041139036704E-15;3.948109412229673E-16;4.046210642059189
115;1.4067664552795396;0.006886477370390006;0.23387940100996293;1.7926736490565316E-15;3.661324447648878E-16;3.988836870195532
116;1.4067664552795396;0.007431853207263655;0.23505562400897553;1.7445571376512428E-15;4.605544978961139E-16;4.004449680899437
117;1.4067664552795396;0.005288173633447803;0.24342050352275504;1.2674254700229365E-15;3.7668284544698734E-16;3.953803992781702
118;1.4067664552795396;0.019061575948947862;0.25936539977722417;2.5912048850240298E-15;4.953746096356721E-16;3.97551691060786
119;1.4067664552795396;0.008197620819369903;0.26513704221780743;2.0082842060669533E-15;3.566523967001646E-16;4.1221576693133475
120;1.4067664552795396;0.008197620819369903;0.27641750954219985;2.389603350999261E-15;1.7117771691428423E-16;4.054741381825584
121;1.4067664552795396;0.01743786003328461;0.2823974855880799;2.137620770694717E-15;3.3441713917423593E-16;4.049053660754256
122;1.4067664552795396;0.0045171259471925825;0.285237638146142;2.2178843973108304E-15;6.660949558358133E-16;4.029365496728405
123;1.4067664552795396;0.009008864691429579;0.29577296891524585;2.3898357147197435E-15;3.4791650015672337E-16;3.9938333465601015
124;1.4067664552795396;0.0016867652189226645;0.30714756678430094;2.0489435878438663E-15;6.725263602195204E-16;3.9583802751232233
125;1.4067664552795396;0.012162292825298305;0.30749992430447265;2.3535966140614906E-15;3.846623635281839E-16;3.9772565617195785
126;1.4067664552795396;0.012162292825298305;0.3172998157057504;2.6110493607297762E-15;1.917173064161263E-16;3.9373323753977463
127;2.9892189416102943;0.04294095929038105;0.35170515051526974;2.7386114640434346E-15;5.024235541913056E-16;3.8950787437814003
128;2.9892189416102943;0.04294095929038105;0.35697771972447323;1.959706862755936E-15;5.198717115837679E-16;3.8747880884729873
129;2.9892189416102943;0.024459647286458972;0.371266318278269;1.5173520066307624E-15;7.700262769366354E-16;3.859366718392728
130;2.9892189416102943;0.026530757937572123;0.3794067614298149;2.271466657103988E-15;3.6221018867299883E-16;3.8543098192452248
131;2.9892189416102943;0.026530757937572123;0.4002166785199355;2.204488371130112E-15;5.198453015646618E-16;3.7791697849157146
132;2.9892189416102943;0.018354690676710188;0.4002135049177788;2.025315509058053E-15;4.702024912604555E-16;3.838139369647979
133;2.9892189416102943;0.018354690676710188;0.41604169669702856;2.965643653540212E-15;3.293640629684098E-16;3.8111826984977
134;2.9892189416102943;0.014707663638263735;0.4111519787697848;2.6284098090527757E-15;2.233877289696945E-16;3.830437380768946
135;2.9892189416102943;0.018597327029187795;0.41967165812258966;2.1287153510880148E-15;3.125475621998025E-16;3.744119678695398
136;2.9892189416102943;0.035052324824567146;0.42467163893115606;2.0419090153244016E-15;6.04234179770374E-16;3.7359626295665413
137;2.9892189416102943;0.03962372194441053;0.4297283843941754;1.0756107442827438E-15;8.821924064501163E-16;3.741757584930781
138;2.9892189416102943;0.03962372194441053;0.4566680965437706;1.9876865139250398E-15;4.867263721386734E-16;3.6483311663708684
139;2.9892189416102943;0.03962372194441053;0.4687967834463062;1.6620724674032249E-15;2.4931906389811134E-16;3.7377069581670073
140;2.9892189416102943;0.018407081173807703;0.4758353497822434;2.2327278558783693E-15;4.6996692103005E-16;3.7576972843749545
141;2.9892189416102943;0.018407081173807703;0.48358343683635796;1.8113087049823253E-15;2.3743419719377394E-16;3.7268656102730056
142;2.9892189416102943;0.06045337094192111;0.4849397873263427;2.335206278212962E-15;2.8513316642876883E-16;3.6498275750437794
143;2.9892189416102943;0.033951194828161904;0.4906299658370463;9.917921238031054E-16;3.7915404612374115E-16;3.701053469300641
144;2.9892189416102943;0.1323465125136033;0.5147380071179826;2.588412779505695E-15;2.4377949207626675E-16;3.6979455167713375
145;2.9892189416102943;0.006815644940983167;0.5422164418222616;2.859795945693123E-15;3.328840824077437E-16;3.7173302837147886
146;2.9892189416102943;0.010956461207403196;0.5379103960180917;1.5493308494612056E-15;1.9306116880176797E-16;3.7577353570816943
147;2.9892189416102943;0.020237670940679527;0.5519785960723802;2.2350510182422918E-15;4.771301365681674E-16;3.767660788456424
148;2.9892189416102943;0.04433783116075452;0.5612138988227987;2.4363375670265293E-15;2.393651787686886E-16;3.7216194111592724
149;2.9892189416102943;0.08355708512600063;0.6054645288041356;1.4297095021419802E-15;4.4132003471551367E-16;3.5761846087066154
150;2.9892189416102943;0.06990720714214782;0.6032896697087432;1.955509974864867E-15;3.5664227320718215E-16;3.5449522002382183
151;2.9892189416102943;0.06990720714214782;0.6420737376926587;1.9470191077622264E-15;3.6114671227154905E-16;3.5755242219715417
152;2.9892189416102943;0.12978840986006945;0.6877641677290752;3.1782511031829876E-15;3.694175522251234E-16;3.546071585995379
153;2.9892189416102943;0.08683710352696548;0.7034382871888525;2.9617756122181477E-15;4.727385053533165E-16;3.4973743267634583
154;2.9892189416102943;0.004663174600875241;0.7026836543980696;1.7166260544288187E-15;3.206263698330778E-16;3.5477604948390025
155;2.9892189416102943;0.021405660645594078;0.7142572480612833;1.2410729272691855E-15;2.82588445594185E-16;3.550367108564619
156;2.9892189416102943;0.025840756444725797;0.7282776285813083;1.5342852404634122E-15;4.0475676380567246E-16;3.502662748854829
157;2.9892189416102943;0.04178934733282913;0.7458875809780339;1.6096599066362628E-15;2.607588806094929E-16;3.4226735680765357
158;2.9892189416102943;0.08116628899219205;0.7936400064437155;1.772102713700745E-15;3.113111937314383E-16;3.3285798452731985
159;2.9892189416102943;0.08116628899219205;0.8378969085103192;2.5299770957251472E-15;2.5431649162324E-16;3.2710830689186485
160;2.9892189416102943;0.08116628899219205;0.8595043063480344;1.7457017063226305E-15;2.8296535390323395E-16;3.2457297214225234
161;2.9892189416102943;0.01695793370652215;0.8841603595815011;2.0398326162978665E-15;3.605573265006904E-16;3.1635693776287566
162;2.9892189416102943;0.11305356328311633;0.9372975582531766;1.3588322527422588E-15;3.167069613631321E-16;3.0984032196721834
163;2.9892189416102943;0.10612065030751941;0.942620381596621;2.8162938532140583E-15;2.0549255180652224E-16;3.0623920808081926
164;2.9892189416102943;0.15546173583794717;0.9577938169786694;2.0793457694145825E-15;4.588651137990804E-16;2.9364967714470516
165;2.9892189416102943;0.17072808528478323;0.985058768413885;2.6603566187789967E-15;2.9536435219127656E-16;2.885471074645882
166;2.9892189416102943;0.12740998761887495;1.0220037882295319;2.2381845603871792E-15;2.780791340089155E-16;2.8136314092463244
167;2.9892189416102943;0.06036851145231553;1.0587079843898128;1.2745814848408838E-15;2.999250985307427E-16;2.753581011706085
168;3.976948105372138;0.3905674303731116;1.136012715630877;1.7698494213395681E-15;2.652390470255431E-16;2.7092450369089063
169;3.976948105372138;0.09478238846426264;1.1833778441150415;1.4687420862183506E-15;3.978373928712048E-16;2.641482147731278
170;3.976948105372138;0.09478238846426264;1.262385013944519;1.8430484698755727E-15;3.0106495108053656E-16;2.605860807517631
171;3.976948105372138;0.10486730615238327;1.3131716046880073;1.8978609092569864E-15;1.6637825734542167E-16;2.550928395033791
172;3.976948105372138;0.40295958492164796;1.347660989176605;2.005080609895282E-15;2.15946014951351E-16;2.502434161765853
173;4.149948312029956;0.40295958492164796;1.3857651968529712;2.0057060062076908E-15;2.7048224981471136E-16;2.443484824738135
174;4.149948312029956;0.4912439501770141;1.4779780460315928;2.141481791864969E-15;2.325443347975549E-16;2.231091659649639
175;4.149948312029956;0.6725334955640434;1.519004438969337;1.0769428015069704E-15;1.9629671260492994E-16;2.209518873598642
176;4.149948312029956;0.7047735197950723;1.5913672805570667;1.453259887272798E-15;2.1969183817259848E-16;2.2192655581746976
177;4.149948312029956;0.7150735276893295;1.6592158279371914;1.9208305411918422E-15;3.5203145226990545E-16;2.184637192459315
178;4.149948312029956;0.7233442444645777;1.719721030401335;1.4392623159089788E-15;1.394860285829321E-16;2.115155289040373
179;4.478441987990819;0.7233442444645777;1.789290689304869;2.08024897039836E-15;2.4645722353585106E-16;2.0565904419410486
180;4.478441987990819;0.6972169097482976;1.8307131496039108;2.973113622508487E-15;2.1796954757114855E-16;1.9957033934425434
181;4.478441987990819;0.09145958616491764;1.850810649321606;1.6678225385764982E-15;1.7469671410375024E-16;1.9890182884253411
182;4.478441987990819;0.09145958616491764;1.84780909011989;1.8539281829983724E-15;1.5298315861015734E-16;1.946534257380937
183;4.478441987990819;0.8784988853713727;1.9117022639893417;1.8613580194101725E-15;1.2961976974494403E-16;1.8624136003606513
184;4.478441987990819;0.8784988853713727;1.9873917660385514;1.6239925571901989E-15;1.0289100469992949E-16;1.8056714181035765
185;4.478441987990819;0.4385085174747774;2.005577875811196;2.7494219854432255E-15;1.3658301415954167E-16;1.7935974116163464
186;4.9053307966187285;0.8784988853713727;2.1103673981131705;1.8255000546340267E-15;2.3736728117308128E-16;1.7554009287725634
187;4.9053307966187285;0.5320851220616285;2.1725459819185287;3.3497224391467202E-15;1.8692955184361E-16;1.7308475792020228
188;4.9053307966187285;0.4040508069859849;2.208091570463074;1.9956205595390352E-15;1.6607672522056724E-16;1.6984823746471858
189;4.9053307966187285;0.6056176536431528;2.2289914495701635;2.087227332443993E-15;1.2126681952091888E-16;1.6326857718977483
190;4.9053307966187285;0.9829624058101266;2.2603769587400104;1.7652856811601542E-15;1.5089072429029834E-16;1.6656442800017919
191;4.9053307966187285;1.0998642174046982;2.3439874839341863;2.246172496175928E-15;1.4303725404818117E-16;1.639873824615934
192;4.9053307966187285;1.3069262690674415;2.395650005350186;1.779625174212044E-15;1.059405838504662E-16;1.5952486579313443
193;5.179250032217384;1.3141738663033273;2.5052132179321065;2.6225752700479578E-15;9.70155949152068E-17;1.5310209033481696
194;5.179250032217384;0.9819254687724893;2.5826257003170605;2.00424939141871E-15;1.3425562377702222E-16;1.5222523322449029
195;5.179250032217384;0.7200499473864368;2.5751494187450907;1.4731919090605328E-15;1.921861299563075E-16;1.4849350629766933
196;5.179250032217384;1.1439647972347013;2.662845193599862;1.7589476270453484E-15;1.825176236864094E-16;1.4391432723290993
197;5.179250032217384;0.7793170215675177;2.665214438433008;2.1381169668033166E-15;2.6449082173429713E-16;1.4475539210323238
198;5.179250032217384;1.4683990856837656;2.712248942185984;1.7289035162893096E-15;2.350968584336216E-16;1.4574140066720664
199;5.179250032217384;0.10628699189255762;2.700740045143577;2.2349145217523474E-15;2.4515094793168064E-16;1.4807441400527726
200;5.179250032217384;1.4045842759542706;2.7971613781510225;3.0714028523770876E-15;1.0606780829002172E-16;1.4379492713898427
201;5.179250032217384;1.8797620071920829;2.8286891198643356;1.7968753007522126E-15;1.393417590414228E-16;1.4195853497159039
202;5.179250032217384;0.6860169814681532;2.859138141040096;1.5132633058521603E-15;1.408125641533206E-16;1.407721001959894
203;5.179250032217384;0.7836680299321248;2.8807369196419064;1.2812748143103448E-15;1.1840842763685686E-16;1.3874456601015068
204;5.179250032217384;1.4386875810249062;2.890567866101012;2.0257089269632643E-15;8.579306059640636E-17;1.3721420212031212
205;5.179250032217384;1.4849523025648366;2.904167401411583;2.1381699308272187E-15;1.0731327096727195E-16;1.333050884051765
206;5.179250032217384;1.7568269999919188;2.928402127731551;1.8531053242685716E-15;5.821546931482207E-17;1.3333227758847674
207;5.179250032217384;1.8139135555421448;2.963275344830966;2.6448589034924623E-15;8.203396535482157E-17;1.3242047240224741
208;5.179250032217384;1.780454197657669;2.9850140319754686;3.1785931921060114E-15;9.204784895907407E-17;1.3059226479731891
209;5.179250032217384;2.188963099730102;3.018205336143347;1.4136330743311733E-15;1.3045386396850096E-16;1.2930076410287303
210;5.179250032217384;1.6005883230390203;3.015566715528514;1.117591133805669E-15;6.511364462771244E-17;1.2791606808618314
211;5.179250032217384;1.746365283950808;3.0586911171570144;1.349843104295788E-15;1.6519968030601725E-16;1.3067881635404084
212;5.179250032217384;1.4282260063470251;3.0675417191070617;1.6253289693392443E-15;1.1192429414216336E-16;1.2833405285829909
213;5.179250032217384;0.9379789708743057;3.0737912797258145;2.4731663239490564E-15;1.1327295466064732E-16;1.3013614688736241
214;5.179250032217384;1.2572421872430952;3.1135676046697576;1.5252351232943113E-15;1.4359373265921217E-16;1.3060637132520456
215;5.179250032217384;1.7163387724167998;3.170589074196256;2.76418021417058E-15;1.4670402490870615E-16;1.304634949951745
216;5.179250032217384;2.0824180092091464;3.1926488781172746;1.002654331984611E-15;1.4257553263656534E-16;1.3069269421620229
217;5.179250032217384;0.8255776251880393;3.2130013289564454;1.79854151108646E-15;7.890554438819923E-17;1.300579894782735
218;5.179250032217384;0.8255776251880393;3.2189883896867353;1.6018476358909833E-15;1.0988512576912439E-16;1.2936370544561164
219;5.179250032217384;0.8610749551262596;3.2419947962760505;2.8105398930575224E-15;1.5373188445308559E-16;1.2895473446127657
220;5.179250032217384;1.5534447714318578;3.2884209946905414;1.966024815708011E-15;1.4215121850054222E-16;1.2820538562210384
221;5.179250032217384;1.207496758783157;3.2832821155338525;1.7158851531413426E-15;1.0546302126900529E-16;1.2764364399770776
222;5.179250032217384;2.0636506542312922;3.3225970539190484;2.473882340829775E-15;1.5074312221173185E-16;1.276275251688242
223;5.179250032217384;2.0831187559860327;3.341752617229579;2.680321950273406E-15;7.647083732179658E-17;1.266311668921035
224;5.179250032217384;1.744258429285108;3.361063929720504;1.622133104060532E-15;1.3420640159443365E-16;1.2499139939224564
225;5.179250032217384;1.744258429285108;3.3856271026425717;2.619143888807808E-15;9.579464716164565E-17;1.2415138623931885
