Generation;Max;Min;Mean;DiversityX;DiversitySigma;TotalDistSigma
23;0.00309991182511476;2.406618468588737E-10;8.651022248450633E-5;2.074487297660671E-15;7.241690846034018E-16;5.935395699243214
24;0.00309991182511476;2.406618468588737E-10;9.941741521908592E-5;1.7644933487211076E-15;6.305348416838899E-16;5.817257893565229
25;0.00309991182511476;5.0316341423159884E-9;1.2035629346816952E-4;1.8719650801415848E-15;7.515346821450244E-16;5.687111941810548
26;0.00309991182511476;2.0920212553324365E-8;1.243786526556504E-4;1.5797911887225825E-15;3.996125325327257E-16;5.697037656338321
27;0.005782218124812244;2.22555209908355E-8;1.8632691444939327E-4;1.9776497193324988E-15;8.78618605359078E-16;5.714258086456575
28;0.005782218124812244;3.984598180385932E-8;1.9094711889206456E-4;2.1461817171973356E-15;4.024031073774061E-16;5.841686490410801
29;0.005782218124812244;7.755531264330016E-8;2.258527774893679E-4;2.181923826980663E-15;5.308999556470303E-16;5.841295693122976
30;0.005782218124812244;7.755531264330016E-8;2.499072238924785E-4;2.0724787039154823E-15;4.652857806069875E-16;5.923021493014329
31;0.0077003352706574;1.6397597399058615E-7;3.556600981591428E-4;2.153165930015853E-15;8.169339172087546E-16;5.822976040374976
32;0.0077003352706574;1.6397597399058615E-7;4.4283800329207346E-4;2.118796579013264E-15;6.057230717196242E-16;5.849313929645308
33;0.0077003352706574;7.094783760479578E-7;5.387750701307591E-4;2.466514059006952E-15;6.788684714960847E-16;5.777814938566679
34;0.0077003352706574;1.0174772311275849E-6;6.150092117195562E-4;2.9394965579021565E-15;7.316192835729144E-16;5.782034086488706
35;0.0077003352706574;9.986588180529724E-7;6.180662360117214E-4;3.2448436508491475E-15;7.241628081488247E-16;5.816812027353433
36;0.0077003352706574;2.041648177203731E-6;6.436857889981901E-4;1.7232224310798202E-15;5.267764215020037E-16;5.765665067869044
37;0.0077003352706574;4.065946412996557E-6;7.096256552583974E-4;1.953779298421026E-15;3.6129210064044414E-16;5.7477548451882035
38;0.14951802990052332;4.065946412996557E-6;0.0022170504212231453;2.1037352407409836E-15;7.086393767622197E-16;5.709598689890479
39;0.14951802990052332;6.12582269515267E-6;0.002606314627594362;2.5539415632957255E-15;4.475697373791469E-16;5.684079790449401
40;0.14951802990052332;2.1320265478876925E-5;0.002750663309006594;2.430341090750891E-15;5.77982339204709E-16;5.726947305652031
41;0.14951802990052332;2.7013868919082808E-5;0.002892297564426139;1.8972188039985587E-15;7.708783224740848E-16;5.683083619086408
42;0.14951802990052332;7.077676605008275E-7;0.0029952368704697853;1.6797113004478348E-15;2.230055141032715E-16;5.712385609191295
43;0.14951802990052332;1.6971178934894175E-5;0.0030501697031589366;2.2090827058979855E-15;4.351189988761548E-16;5.6674382029679
44;0.14951802990052332;1.6971178934894175E-5;0.003501067539668992;2.308841113752442E-15;6.492789136737993E-16;5.6259896352548795
45;0.14951802990052332;3.3361925442929376E-5;0.00376397335940162;2.1690314459244036E-15;3.885806606953065E-16;5.664176303123473
46;0.14951802990052332;3.3361925442929376E-5;0.003898067921463055;1.769531467601212E-15;5.571406221484738E-16;5.53654967240484
47;0.14951802990052332;4.8505937642142176E-5;0.004681755437582626;2.7739592684006495E-15;3.3021962069695175E-16;5.445522279001376
48;0.14951802990052332;4.8505937642142176E-5;0.004847861569009679;2.1546179787822274E-15;5.035628117551025E-16;5.322915740013476
49;0.14951802990052332;4.8505937642142176E-5;0.004899681906772467;1.7091882562656532E-15;3.144651597575165E-16;5.216059541562897
50;0.14951802990052332;4.8505937642142176E-5;0.006581255506708383;2.1854009149745153E-15;4.1029315281044426E-16;5.171370553927601
51;0.14951802990052332;4.8505937642142176E-5;0.006840894002069425;2.8965929351948674E-15;4.578089318145179E-16;5.090844547426214
52;0.14951802990052332;1.8592156770752698E-4;0.008041699636902086;1.431437028696807E-15;3.378878551485715E-16;4.926012366950852
53;0.14951802990052332;1.8592156770752698E-4;0.009620478366734866;2.5167969935707134E-15;4.327501250667089E-16;4.76716158913319
54;0.14951802990052332;2.222533661623856E-4;0.010278834516163777;2.49193113088106E-15;3.695823476095992E-16;4.667202655583945
55;0.14951802990052332;2.222533661623856E-4;0.01060318749959056;2.1549059974444757E-15;5.705002436323571E-16;4.621987011563601
56;0.14951802990052332;3.0786399678102883E-4;0.012711204205449094;2.303034236266697E-15;5.691931655345083E-16;4.5187831725366
57;0.14951802990052332;3.186765637788366E-4;0.012806453713307077;1.713329898106933E-15;5.529863807542244E-16;4.590552884206899
58;0.14951802990052332;3.186765637788366E-4;0.013507352905631898;3.0040735893636776E-15;3.4229143747063335E-16;4.64742067273412
59;0.14951802990052332;3.7707781112119286E-4;0.013704010660283454;1.790606040042643E-15;5.934564778848703E-16;4.521424340354339
60;0.14951802990052332;6.289792499471411E-4;0.01430291093208075;3.3277503139077696E-15;4.996198088804372E-16;4.530157085472606
61;0.14951802990052332;0.0010818324026985243;0.014635179111433402;3.3225770052000766E-15;1.5043240328514115E-16;4.525409704821073
62;0.20319273501491608;0.0010818324026985243;0.01756710355745276;1.8273626828783508E-15;6.371601156619937E-16;4.479407656851851
63;0.20319273501491608;9.071668439993869E-6;0.01829151646031337;1.8065116342913177E-15;6.627713852625553E-16;4.470578570105974
64;0.20319273501491608;9.071668439993869E-6;0.018889574430279832;3.103117643266969E-15;4.2833310401436295E-16;4.40004630056958
65;0.20319273501491608;7.192963249668089E-4;0.01964047560246436;2.250783261507886E-15;3.0541842427930504E-16;4.345258328176815
66;0.20319273501491608;0.002143018497649358;0.022141974394220842;9.591536637288971E-16;3.7543745845448265E-16;4.300281953628775
67;0.20319273501491608;3.34388998988385E-4;0.024451720384010906;2.296392131641868E-15;4.465737562949192E-16;4.223035566415234
68;0.5767570187686124;3.335131971320411E-4;0.03202088589584809;2.3849048079776005E-15;4.991438238406362E-16;4.243092098944721
69;0.5767570187686124;0.0019686691873830467;0.03337387675881642;1.4082324602956238E-15;3.899196329880057E-16;4.238273796845016
70;0.5767570187686124;0.0031124289117644096;0.03486908635204641;1.7772891820651967E-15;2.7408353363272036E-16;4.222141819882729
71;0.5767570187686124;0.0031124289117644096;0.04206195146572582;8.934398644824023E-16;3.5157189050615334E-16;4.1952328793737585
72;0.5767570187686124;2.348170148231942E-4;0.0424706989667442;1.726367401988892E-15;3.6136941377608526E-16;4.270995960350464
73;0.5767570187686124;0.0036852851497719812;0.043689327681029164;1.9146107492551576E-15;3.9112215284419825E-16;4.293268600145184
74;0.5767570187686124;0.004567918688358892;0.046529915333292;1.2425553398366575E-15;4.0403827269284126E-16;4.310655834746488
75;0.5767570187686124;0.004567918688358892;0.05268815543119179;1.857534842526814E-15;5.817492837153298E-16;4.273474772442374
76;0.5767570187686124;6.346502638096315E-4;0.053085584140060364;1.1815261330748765E-15;2.7739500482248307E-16;4.2819100773770336
77;0.5767570187686124;2.902527063111746E-4;0.06201809323079182;1.907008989421253E-15;4.577770480987636E-16;4.274008625102932
78;0.5767570187686124;8.298775727504288E-5;0.06790768515950704;1.0493199369043065E-15;3.9840623005751436E-16;4.356580834702231
79;0.5767570187686124;0.007859938590311318;0.0700803855781093;1.9605089684146603E-15;2.734317344507189E-16;4.304704084638388
80;0.5767570187686124;0.010028121387538492;0.0741626180700034;2.0548725641051092E-15;2.180039684816692E-16;4.220374979814051
81;0.5767570187686124;0.010028121387538492;0.07812675171387083;1.8144087907770355E-15;5.179693325116341E-16;4.195089149013928
82;0.5767570187686124;0.0098444911209685;0.07836395299984575;1.8032387141415962E-15;4.1268364326930457E-16;4.193299470506031
83;0.5767570187686124;0.0017817874536795895;0.08038680584954465;2.101765154956463E-15;3.8288082173774877E-16;4.209460310323169
84;0.5767570187686124;0.013916482812583866;0.08139885126207234;1.4273535155392438E-15;1.9659295956871216E-16;4.23081571476834
85;0.5767570187686124;0.009383203374026913;0.08166095941661432;2.892283337796144E-15;3.439921783256255E-16;4.273880915651283
86;0.5767570187686124;0.01750330209111689;0.08859705887474742;1.2692010182763044E-15;2.001034561824778E-16;4.259037624013398
87;0.80204707030141;0.017822389685155902;0.09687753078340043;1.2390910900469092E-15;4.3575215079912723E-16;4.248006833669937
88;0.80204707030141;0.004703671766100331;0.10217239258707461;2.5648045426086918E-15;3.402249713775267E-16;4.228521221034377
89;0.80204707030141;0.004703671766100331;0.11269786269301393;7.279406511245159E-16;4.0365990541177036E-16;4.23645153704463
90;1.270278437297104;0.005155732236482491;0.13000054301242706;2.76883234256436E-15;5.767125783611882E-16;4.241361184286414
91;1.270278437297104;0.005155732236482491;0.13056441148170297;1.2474856393538538E-15;4.1319113046691144E-16;4.2029703519216275
92;1.270278437297104;0.011923989003913633;0.14132918014248846;1.4342367060738178E-15;4.3897406216186046E-16;4.238046480127846
93;1.270278437297104;3.839646003042741E-4;0.14148995773604042;1.5468399183976607E-15;3.7344010459436875E-16;4.220938999872878
94;1.270278437297104;0.024377245062864344;0.15442521501743825;1.8592669350431685E-15;3.7956650304504304E-16;4.216595686601489
95;1.270278437297104;0.012306936579683203;0.15573900673091956;1.5998375420983742E-15;4.1648998441546136E-16;4.237874511216873
96;1.270278437297104;0.012306936579683203;0.15991543558461613;1.4365257401173583E-15;3.866728746183377E-16;4.231167562866242
97;1.270278437297104;0.012306936579683203;0.1628503937070144;1.3282240979221528E-15;2.752578312118859E-16;4.183670323928223
98;1.270278437297104;0.0055380413022707315;0.1625688918949351;3.0751554489003765E-15;6.045421943749051E-16;4.21044025691922
99;1.270278437297104;0.0055380413022707315;0.17063934420401405;1.532458902116726E-15;3.377437592291133E-16;4.254392184270993
100;1.270278437297104;0.022724410985994557;0.1834984011635713;1.933927248041963E-15;3.6634521064238497E-16;4.2059027125628745
101;1.270278437297104;0.022724410985994557;0.19294718779738673;1.5531543957232462E-15;3.278188758106466E-16;4.185166545592235
102;1.270278437297104;2.5476512172874964E-5;0.1960742677684787;2.2088628559754482E-15;3.300568602564441E-16;4.226130499693512
103;1.270278437297104;0.026614402680279117;0.20478893819075977;2.2270797838504533E-15;2.603153769260619E-16;4.192436813452213
104;1.270278437297104;0.030514614315147376;0.21356679391238906;2.1521839421311352E-15;2.397826329744618E-16;4.214650361002104
105;1.270278437297104;0.012907248384344105;0.21916116291892263;1.4522922400075446E-15;4.499319209618496E-16;4.23395614309444
106;1.270278437297104;0.01723483718930905;0.23353362431356184;2.3117800045592357E-15;3.7172498518173047E-16;4.302185706977241
107;1.270278437297104;0.017415849521567897;0.23836599337532827;2.35383541236673E-15;3.2510263417645073E-16;4.222302150110707
108;1.270278437297104;0.0021732802293241587;0.239904653183894;1.2398795575440374E-15;2.636826520602614E-16;4.272749234412574
109;1.270278437297104;0.030508211758133993;0.2541852236669642;2.043078551040148E-15;3.923499308402244E-16;4.210250254040674
110;2.664205275974894;0.029013903344693722;0.2846494861584407;1.6183308642010246E-15;5.082766071821315E-16;4.127869759141197
111;2.664205275974894;0.027585164815362006;0.29035787997450113;2.016658011293323E-15;2.6907441616672172E-16;4.119371321419226
112;2.664205275974894;0.029110031638334893;0.3040766523363997;1.182266589341139E-15;3.51316767116158E-16;4.046663577484015
113;2.664205275974894;0.02000437240595997;0.31670610102925395;1.169452778735801E-15;4.664000752268117E-16;4.097493844623336
114;2.664205275974894;0.02000437240595997;0.32391337067838094;1.5019614756471702E-15;3.460725457613695E-16;4.060315642150189
115;2.664205275974894;0.03823861321464709;0.3379363429321663;1.6841128186576523E-15;2.971927611002872E-16;3.9919459622831464
116;2.664205275974894;0.04318162016593948;0.34520009811304625;2.4417661261916317E-15;4.149859784220447E-16;3.975424425690856
117;2.664205275974894;0.005556993159201549;0.3448968379965221;1.644010236318062E-15;4.0752730588520156E-16;4.040139449872632
118;2.664205275974894;0.03483535925814883;0.35088436930523775;1.5835797178383687E-15;3.992478980131956E-16;4.007345234232545
119;2.664205275974894;0.07487103187428355;0.35672534717840143;1.6221657777407324E-15;4.497237767029083E-16;4.016294735105759
120;2.664205275974894;0.07564043655436838;0.36611139594323155;3.610907370015813E-15;2.0596095906139845E-16;3.9713622001140774
121;2.664205275974894;0.03179260611405803;0.37273229028704385;2.078826132570763E-15;2.0223038145612003E-16;3.933748807100872
122;2.664205275974894;0.10817110682944342;0.4238798977115274;1.575813364253512E-15;4.554577903100929E-16;3.9449156226476894
123;2.664205275974894;0.004883384930138018;0.4340943106432998;1.119789677356155E-15;2.881223940461582E-16;3.965637800017022
124;2.664205275974894;0.12640838649549885;0.48169528625871566;1.6674645254452148E-15;2.559350040564137E-16;3.9541212260814116
125;2.664205275974894;0.06577042881449861;0.4867946477576888;2.0363926684022153E-15;5.0984493662963E-16;3.927107105570641
126;2.664205275974894;0.02518517121462168;0.49019621782402323;2.4790295686124545E-15;4.3721119774713724E-16;3.880962306973883
127;2.664205275974894;0.06577042881449861;0.49610043339319426;1.8779858111540537E-15;2.5647282042567175E-16;3.875204462536398
128;2.664205275974894;0.08673039033507086;0.5161398938274082;1.2080391012475795E-15;3.6422073655549955E-16;3.839357651592635
129;4.1966890594106;0.030809941844412603;0.5628568846395422;1.7002908856325681E-15;3.464900107261486E-16;3.8125900743542216
130;4.1966890594106;0.09533790582421225;0.5726196270151562;1.8894410711602945E-15;4.639799424059123E-16;3.8579659068361396
131;4.1966890594106;0.21015212467526073;0.6104901992523323;2.0481250554770657E-15;3.178219447068324E-16;3.8481310790757943
132;4.1966890594106;0.11193620918492667;0.6191995231451127;1.519136465354294E-15;2.4177344867433754E-16;3.790191423819588
133;4.1966890594106;0.11193620918492667;0.6356833948533077;1.5745819997157307E-15;4.247270601812486E-16;3.7746514064420515
134;4.1966890594106;0.10566327988112113;0.6470914340423398;3.0631876650397637E-15;4.0825352460480187E-16;3.709741007158432
135;4.1966890594106;0.10768377387204521;0.6747659682898386;1.310101273615815E-15;4.414327975246944E-16;3.699422460169561
136;4.1966890594106;0.006770802046282588;0.6730449952224644;3.399896686884479E-15;6.260122255769657E-16;3.6507149269159536
137;4.1966890594106;0.03903582644060416;0.6799616948626651;1.139544967590382E-15;4.0340389868295214E-16;3.6273359327268224
138;4.1966890594106;0.004643528306963621;0.6883887077619282;1.3989818967043576E-15;4.600853368927486E-16;3.5919851277947146
139;4.1966890594106;0.004643528306963621;0.7035737608134128;2.4804638495145722E-15;4.216167179136984E-16;3.564660384701271
140;4.1966890594106;0.10369133063900807;0.7123240970724689;1.1281828592226454E-15;3.7328719258484506E-16;3.556776443084214
141;4.1966890594106;0.03700570660618124;0.7103565867626722;1.6290316476056015E-15;4.875997825324336E-16;3.5425093450177156
142;4.1966890594106;0.0968525711580292;0.7518758328755317;1.9724548583120604E-15;4.914576375540784E-16;3.5576839773874993
143;4.1966890594106;0.18012592699948163;0.7628239938143045;1.549843109370732E-15;3.4039393831360025E-16;3.5855928699670683
144;4.1966890594106;0.04754212780010425;0.765830933168547;1.4823869155031934E-15;3.1338092207089143E-16;3.6086807541027013
145;4.1966890594106;0.056102122282398956;0.7686206883575991;1.3306472219282902E-15;4.920994088948736E-16;3.5716880437860072
146;4.1966890594106;0.02955707207708587;0.7644339228751427;2.8298010332026413E-15;4.465671362812367E-16;3.596035051605615
147;4.1966890594106;0.05921639532413932;0.7901408262649984;1.914465248613587E-15;6.222261816700496E-16;3.588094188162129
148;4.1966890594106;0.03228636445218928;0.7830117021840867;2.524642336773843E-15;3.435174117016985E-16;3.579305221596519
149;4.1966890594106;0.1277883359507559;0.8102963366535317;1.5802342953094891E-15;4.322282852199589E-16;3.627375967189938
150;4.1966890594106;0.1277883359507559;0.8325908605196569;1.901868102406601E-15;4.3955090398855006E-16;3.6282512690591813
151;4.1966890594106;0.0798191543811018;0.8334083773736007;2.0181403307005286E-15;3.5502931860513496E-16;3.5770968032811803
152;4.1966890594106;0.002166499912234374;0.8401723117572175;1.7349709936439448E-15;5.039089392670669E-16;3.598671005376413
153;4.1966890594106;0.01644462597471033;0.8792117982772971;2.0454056731598197E-15;3.3410811615878275E-16;3.508452711857727
154;4.1966890594106;0.022936433650412733;0.9059925032968814;1.5000063214213822E-15;3.1394221645855394E-16;3.4620307028634896
155;4.1966890594106;0.022936433650412733;0.8959151449295019;1.7408418279330895E-15;3.2484892585112347E-16;3.4058397293386213
156;4.1966890594106;0.0273485797843082;0.9063242434499678;1.4228876822181676E-15;3.1948739790253675E-16;3.4512723488789074
157;4.1966890594106;0.052214202099712684;0.9397060860511803;1.0625079415578237E-15;1.8822344147531512E-16;3.427828043786538
158;4.1966890594106;0.2290930934793558;0.9655463419604101;2.593913679764773E-15;3.271033299036225E-16;3.4143002879512006
159;4.1966890594106;0.2290930934793558;1.0110545279878902;1.3320026531005342E-15;4.927288577969468E-16;3.3932412804927923
160;4.1966890594106;0.11225771570936466;1.0410602032098546;2.2716099103019364E-15;4.2637788889359593E-16;3.367350017201915
161;4.1966890594106;0.13830270278063692;1.0593159668366645;1.6495177818817183E-15;4.1290654151782683E-16;3.390323872256835
162;4.1966890594106;0.020248174915987197;1.055455998516713;1.4332411655575296E-15;5.38152594539464E-16;3.405530013319196
163;4.1966890594106;0.03694513419232583;1.0607215933850391;1.0043414003037688E-15;4.629883610249401E-16;3.364767029630161
164;4.1966890594106;0.06225554641139605;1.0749447051653638;2.0478848414359008E-15;5.048520618871073E-16;3.380418614783635
165;4.563778401859105;0.06225554641139605;1.1251320513017773;1.6339269597005189E-15;5.156628722155481E-16;3.3711093892454853
166;4.563778401859105;0.06225554641139605;1.1730396541095238;2.221166259025144E-15;4.91849563288342E-16;3.3072978089206324
167;4.563778401859105;0.06225554641139605;1.2029131638625323;3.1709417582713118E-15;2.8508972328687383E-16;3.2707276003389683
168;4.563778401859105;0.06225554641139605;1.2809351455354079;1.3858350844479681E-15;4.760107567597254E-16;3.2218677839623053
169;4.563778401859105;0.017514242263558404;1.304991948297052;1.6258302671341521E-15;4.0422794290373836E-16;3.195221909997143
170;4.563778401859105;0.08027896432204598;1.3582034609854452;2.0790458009567618E-15;5.018664039159037E-16;3.1645152675379253
171;4.563778401859105;0.06569280066462681;1.4292616022679936;2.4493119182260897E-15;2.222153336571265E-16;3.1210816219136777
172;4.563778401859105;0.20425818304481025;1.4696341937769248;1.1744675973944411E-15;1.5521513113798496E-16;3.0604987235245864
173;4.563778401859105;0.13317425029633995;1.4894076042641018;1.4088410847586599E-15;4.132700646775247E-16;2.9909450764002354
174;4.563778401859105;0.02989819038483783;1.5166540093561531;1.7197179050391544E-15;2.5368251632981774E-16;2.9384041913360925
175;4.563778401859105;0.02989819038483783;1.5412308934508057;1.5608037924436958E-15;1.944598987806271E-16;2.9034052533558623
176;4.563778401859105;0.36507171250268244;1.5632690738963526;1.9026069718313648E-15;2.6252322737188394E-16;2.9468677118599262
177;4.563778401859105;0.36507171250268244;1.6113104022621068;1.8949927319421262E-15;2.0872017544418535E-16;2.922391971959484
178;4.563778401859105;0.5126454659031675;1.6775142581833324;1.9404952553503323E-15;2.27595296944477E-16;2.869644170577465
179;4.563778401859105;0.28139426491064506;1.710355806519618;2.2160633513195376E-15;3.80372145298113E-16;2.7962150314513905
180;4.563778401859105;0.28139426491064506;1.7009867625240878;1.8624394123902876E-15;3.211380146287181E-16;2.809816904829459
181;4.563778401859105;0.5851259706842387;1.751528085624643;1.964847917315461E-15;1.0330677817030737E-16;2.756478465945555
182;4.563778401859105;0.5951837329184693;1.8115396446419074;1.824414754588226E-15;3.3170369689754394E-16;2.6995633232134364
183;4.563778401859105;0.08828462459361955;1.7946455662347096;1.6795836349441308E-15;2.1676371561662959E-16;2.6860936800754662
184;4.563778401859105;0.08875256259247422;1.8072490939880503;3.1635038986516883E-15;3.0227096179236894E-16;2.631957045414879
185;4.563778401859105;0.3125718172467689;1.824077045542409;1.9915650403242718E-15;2.4783959271667956E-16;2.60906322804526
186;4.563778401859105;0.4713713235455598;1.850238383048162;1.042699365239664E-15;3.952300469349835E-16;2.5800384013095816
187;4.563778401859105;0.42170082780845086;1.84725007134838;1.80682077810657E-15;3.7590999024548344E-16;2.602476897642616
188;4.563778401859105;0.6673578491954392;1.88725210327965;1.3372884044083563E-15;2.5693109747314537E-16;2.597095205183689
189;4.563778401859105;0.3789939736793518;1.9022429217687673;1.623484357153224E-15;1.669654899466973E-16;2.534060892650075
190;4.563778401859105;0.17493530976383312;1.9182791882644463;1.7712722218754851E-15;3.1393743905278513E-16;2.5724228387203034
191;4.563778401859105;0.43630125705756967;1.9661986653023968;1.3200136239646053E-15;1.0188942896604722E-16;2.5610537242378855
192;4.563778401859105;0.7035299009606917;2.0152332602189116;2.5772282322301818E-15;1.4435607903398648E-16;2.476113583152452
193;4.563778401859105;0.13916761955618573;1.9741513582248411;1.7296939800763012E-15;1.132744622992828E-16;2.5091472279550007
194;4.563778401859105;0.26235196719646464;1.9873242945857843;1.992106201683125E-15;1.6754507866785363E-16;2.434120147554367
195;4.563778401859105;0.26235196719646464;2.0036226225989555;1.3135365967953546E-15;2.697262754159674E-16;2.426887999689928
196;4.563778401859105;0.3707732539214893;2.0031409797108175;1.1433987446622972E-15;1.5422295428023106E-16;2.4194261230122462
197;4.563778401859105;0.7435296327297438;2.0345406551647;2.035416111737822E-15;1.9300351282754544E-16;2.386010357839221
198;4.563778401859105;0.22605946906270802;2.0893892850611677;2.1280650707549576E-15;3.058263330446876E-16;2.338465927835304
199;4.563778401859105;0.8779892760641075;2.1465909078152703;1.8179196895816764E-15;1.477103950366516E-16;2.29057492975919
200;4.563778401859105;0.5188480386525128;2.1543660220558256;1.937021752246388E-15;1.5009339180685225E-16;2.2476584611763513
201;4.563778401859105;0.5188480386525128;2.205922783669781;1.241829615518914E-15;2.0601956070492472E-16;2.244075949969695
202;4.563778401859105;0.9717533449098217;2.2217030492709973;1.1788055354811907E-15;2.1659097099070165E-16;2.249878753044778
203;4.563778401859105;1.270278437297104;2.2987114895083307;2.5502422205362868E-15;2.1769189425283867E-16;2.2291624950422233
204;4.563778401859105;0.9995449262609086;2.342129695922554;1.859138318905032E-15;1.1563697398496914E-16;2.188299682110221
205;4.563778401859105;1.3922207837247702;2.3747615940978783;1.1573064937616827E-15;1.542162574667693E-16;2.1289202974249797
206;4.563778401859105;0.4121721026811871;2.3722090545702104;2.0882814234489025E-15;4.3750374964210685E-16;2.147887577462779
207;4.563778401859105;0.4121721026811871;2.3984740837709455;1.5302502424160994E-15;2.3021883275828493E-16;2.093120231136867
208;5.060441704424309;0.9845616016701475;2.4776155778002784;1.9655594869163708E-15;2.114122837481257E-16;2.069678468616074
209;5.060441704424309;0.9845616016701475;2.495434528427621;7.176887733910399E-16;1.6133543115792436E-16;2.1105372229067108
210;5.060441704424309;0.7645586229747642;2.501253535818249;1.4768824983757616E-15;2.4109768764596203E-16;2.110602474476024
211;5.060441704424309;0.1038546623515634;2.489025688408165;1.1130792849994382E-15;1.5289084333934736E-16;2.073798031642108
212;5.060441704424309;0.5205272349728841;2.5313818107008994;2.073805079957611E-15;1.5169488581896634E-16;2.0564076419055657
213;5.060441704424309;0.2805916939608349;2.539429095344257;1.1910520005748918E-15;1.234449556413824E-16;2.0648812936103047
214;5.060441704424309;0.8285197743950166;2.56179089504888;2.059266868605686E-15;2.1675257585226412E-16;2.0281524716532044
215;5.060441704424309;0.8285197743950166;2.604466385164762;1.2983265571387877E-15;2.4955839003891283E-16;1.9619529924423633
216;5.080532734153848;1.0131111504811665;2.6948886731455066;2.7949002472350323E-15;2.3783472857524694E-16;1.9472393259352567
217;5.080532734153848;1.1919996349607551;2.690964502886584;1.7731311413434324E-15;1.4104896626920214E-16;1.9340478042304166
218;5.080532734153848;0.9801521872613279;2.715550589068966;1.3379524484621081E-15;1.1254145929855288E-16;1.926782763534499
219;5.080532734153848;1.0124572645229262;2.758202329989901;1.7349870673054158E-15;2.9685691107598455E-16;1.8973833921386092
220;5.080532734153848;0.8122173619238138;2.7433307950653893;1.1176069879309174E-15;1.794796952548708E-16;1.8894915421871372
221;5.080532734153848;0.7376136138490609;2.7306690671512426;1.8255234336167718E-15;1.6033752457942422E-16;1.9005545327838227
222;5.080532734153848;0.8572877874046824;2.7915907326710983;1.1271894654497438E-15;1.8227528648543498E-16;1.8745076946165224
223;5.080532734153848;1.2864217908491264;2.8420171697056222;1.1569094263631418E-15;2.4718648458022914E-16;1.8604969805740124
224;5.080532734153848;0.7903607736635552;2.8252608592582806;1.965951383061762E-15;1.9335468164368224E-16;1.8654789359871675
225;5.080532734153848;0.7903607736635552;2.8538117510120675;1.7229227900221367E-15;2.147022640780525E-16;1.8611179474556687
226;5.080532734153848;0.08081376129078854;2.811734897041143;1.894656338908113E-15;2.4013764734502144E-16;1.8672568723498606
227;5.080532734153848;0.19045260467120043;2.8382447755930382;1.9531446115473787E-15;1.179117208611638E-16;1.851917187759027
