Generation;Max;Min;Mean
138;8.876565234;8.519512627;8.707590774
139;8.888961581;8.588613734;8.740127801
140;8.932793029;8.648941945;8.772261246
141;8.97485203;8.679305921;8.796723267
142;8.97485203;8.72856885;8.819637305
143;9.064576155;8.745163683;8.841467094
144;9.185017487;8.755158546;8.871145616
145;9.238453225;8.789042122;8.907360338
146;9.238453225;8.803268691;8.932945876
147;9.239309628;8.816777872;8.969145729
148;9.256296979;8.831523998;9.016986324
149;9.256296979;8.847385609;9.068345964
150;9.295154018;8.898810841;9.11937972
151;9.319342844;8.932793029;9.153170218
152;9.319342844;8.946069214;9.176365871
153;9.353045167;8.946069214;9.197424667
154;9.400310916;9.044461935;9.21869635
155;9.400310916;8.962533699;9.226766256
156;9.400310916;9.12602507;9.24469159
157;9.401801615;9.152820951;9.261456452
158;9.42425754;9.176796436;9.28016697
159;9.479549343;9.209239104;9.299750746
160;9.509927767;9.231951471;9.325107656
161;9.513041717;9.242296602;9.347413852
162;9.572425947;9.258915608;9.377287331
163;9.70072584;9.276049141;9.413465896
164;9.70072584;9.302374786;9.443232777
165;9.766627751;9.328007372;9.482397402
166;9.766627751;9.251200009;9.51567215
167;9.817633329;9.394755312;9.553661281
168;9.860007466;9.414012175;9.592455644
169;9.887771825;9.438162576;9.635798713
170;9.89717052;9.481024932;9.667558706
171;9.938739182;9.515924797;9.704665092
172;9.938739182;9.528895997;9.731059236
173;9.938739182;9.587916838;9.764396171
174;9.938739182;9.627736683;9.790423481
175;9.956907488;9.652786448;9.812419398
176;9.956907488;9.708073813;9.827884964
177;9.956907488;9.725933168;9.843144979
178;9.956907488;9.725933168;9.852320268
179;9.956907488;9.66521275;9.86193981
180;9.956907488;9.76417429;9.876578011
181;9.956907488;9.817144194;9.887317706
182;9.956907488;9.773050669;9.888693293
183;9.956907488;9.740539434;9.893674971
184;9.956907488;9.781617012;9.898094562
185;9.970759884;9.809884925;9.903769066
186;9.970759884;9.823746181;9.912121409
187;9.972527106;9.861880849;9.921653684
188;9.972527106;9.861880849;9.927140351
189;9.972527106;9.88471335;9.931976314
190;9.981400057;9.88471335;9.936029822
191;9.981400057;9.904914766;9.940865841
192;9.981400057;9.908037212;9.946415598
193;9.981400057;9.922586386;9.952233542
194;9.984619794;9.926861661;9.955053881
195;9.986414557;9.931522736;9.958997079
196;9.986414557;9.937821868;9.962453006
197;9.989298596;9.945951394;9.965968287
198;9.990470002;9.945951394;9.969392737
199;9.990470002;9.946355682;9.972035333
200;9.990500871;9.954090492;9.975062106
201;9.990500871;9.955345231;9.977440048
202;9.990873029;9.955345231;9.978788878
203;9.990873029;9.966456122;9.980487429
204;9.990873029;9.96983006;9.981249105
205;9.992244124;9.971345511;9.982235273
206;9.992398384;9.974147381;9.983364444
207;9.993133618;9.974147381;9.984312689
208;9.993133618;9.962187271;9.984454026
209;9.993133618;9.977783861;9.985695976
210;9.993133618;9.975609815;9.986271554
211;9.994654455;9.97072028;9.986762501
212;9.994654455;9.980720592;9.987927682
213;9.994654455;9.96214889;9.988209782
214;9.994654455;9.981371024;9.98892688
215;9.994654455;9.97414235;9.989169172
216;9.99698953;9.976310172;9.989389174
217;9.99698953;9.976310172;9.990298834
218;9.99698953;9.983126891;9.990695799
219;9.99698953;9.985780655;9.991288803
220;9.99698953;9.983992744;9.991282085
221;9.99698953;9.978609663;9.991603817
222;9.99698953;9.968757879;9.992098313
223;9.99698953;9.988689955;9.992859271
224;9.99698953;9.980949861;9.992422938
225;9.997674495;9.976520129;9.992944688
226;9.997674495;9.983751989;9.993291089
227;9.997674495;9.989483572;9.993507264
228;9.997674495;9.978101572;9.993317912
229;9.998136828;9.98567606;9.993875618
230;9.998136828;9.991132991;9.99444688
231;9.998136828;9.942489954;9.993772187
232;9.998698931;9.983994061;9.994555974
233;9.999292154;9.987893315;9.995104947
234;9.999292154;9.991286971;9.995535511
235;9.999292154;9.991286971;9.995833302
236;9.999292154;9.992156886;9.996136087
237;9.999292154;9.992156886;9.996414328
238;9.999292154;9.986034257;9.996546009
239;9.99943033;9.99165845;9.996804023
240;9.99943033;9.993819041;9.997077614
241;9.99943033;9.993819041;9.997114142
242;9.99943033;9.99135078;9.997206993
243;9.99943033;9.991207326;9.997206925
244;9.999529612;9.991464256;9.997444424
245;9.999529612;9.994609583;9.99767506
246;9.999529612;9.995449144;9.997755223
247;9.999529612;9.987943784;9.997782307
248;9.999529612;9.990716232;9.997806952
249;9.999529612;9.994421993;9.998018732
250;9.999529612;2.47E-08;9.898105373
251;9.999529612;9.995635483;9.998205839
252;9.999529612;9.982375205;9.998084643
253;9.999529612;9.993500371;9.998355745
254;9.999529612;9.994730361;9.998399775
255;9.999529612;9.994730361;9.998301116
256;9.999529612;9.97587435;9.998212621
257;9.999529612;9.983033262;9.998178057
258;9.999529612;9.983033262;9.998223286
259;9.999529612;9.994626328;9.998477123
260;9.999796161;9.927636548;9.997908655
261;9.999800988;9.996862885;9.998747857
262;9.999800988;9.997716405;9.998891861
263;9.999800988;9.997440305;9.99893211
264;9.999800988;9.996223642;9.998934074
265;9.999800988;9.997844995;9.99901035
266;9.999800988;9.997246718;9.999032133
267;9.999800988;9.996593793;9.999027602
268;9.999800988;9.9856045;9.99895696
269;9.999800988;9.997809387;9.999145644
270;9.999800988;9.997809387;9.999213349
271;9.999800988;9.99813921;9.999278338
272;9.999800988;9.99813921;9.999280639
273;9.999800988;9.998329898;9.999328281
274;9.999800988;9.998701255;9.99938236
275;9.999800988;9.998607919;9.999411448
276;9.999800988;9.997591826;9.999426602
277;9.999800988;9.9974618;9.999413572
278;9.999800988;9.997818527;9.999412896
279;9.999800988;9.998166889;9.999456507
280;9.999800988;9.998166889;9.999478605
281;9.999800988;9.998141542;9.999522525
282;9.999802202;9.997449928;9.999527219
283;9.999802202;9.996836422;9.999523576
284;9.999906156;9.998349668;9.999530125
285;9.999906156;9.998871839;9.999575183
286;9.999906156;9.999178203;9.999579286
287;9.999906156;9.995156543;9.999497757
288;9.999906156;9.997891255;9.99953681
289;9.999906156;9.998085582;9.999506004
290;9.999906156;9.998310193;9.999542638
291;9.999906156;9.998517801;9.999590651
292;9.999906156;9.998517801;9.999602009
293;9.999907677;9.998638346;9.999610049
294;9.999907677;9.99912608;9.999630832
295;9.999907677;9.9987207;9.999639901
296;9.999907677;9.998395218;9.999644372
297;9.999907677;9.999255066;9.999672189
298;9.999907677;9.998949881;9.999671601
299;9.999907677;9.998575939;9.999655714
300;9.999907677;9.999086933;9.999680427
301;9.999907677;9.999086933;9.999689338
302;9.999911581;9.998859565;9.999686116
303;9.999911581;9.997391496;9.999685835
304;9.999911581;9.998876563;9.999693694
305;9.999943256;9.99929117;9.999710224
306;9.999943256;9.998464171;9.999691671
307;9.999943256;9.997921878;9.999679056
308;9.999943256;9.997921878;9.999712467
309;9.999943256;9.998578823;9.999701698
310;9.999943256;9.999077212;9.999744286
311;9.999943256;9.997601449;9.999732164
312;9.999943256;9.998547603;9.999741423
313;9.999943256;9.998799939;9.999760031
314;9.999943256;9.999216643;9.999769341
315;9.999943256;9.998830377;9.999758972
316;9.99995574;9.998830377;9.999760387
317;9.99995574;9.998474072;9.999758613
318;9.99995574;9.998517335;9.999756888
319;9.99995574;9.998573206;9.999776282
320;9.99995574;9.998922725;9.999788307
321;9.99995574;9.999217447;9.999805266
322;9.99995574;9.998146028;9.999761776
323;9.99995574;9.998846704;9.999777125
324;9.99995574;9.999171788;9.999792032
325;9.99995574;9.99867456;9.999771182
326;9.99995574;9.999026422;9.999777788
327;9.99995574;9.999171788;9.99978838
328;9.99995574;9.999061913;9.999784291
329;9.99995574;9.999061913;9.999789697
330;9.99995574;9.998971793;9.999803019
331;9.99995574;9.999148282;9.999807921
332;9.99995574;9.998369485;9.999790325
333;9.99995574;9.998813074;9.999787986
334;9.99995574;9.999369913;9.999811121
335;9.99995574;9.997141359;9.999753238
336;9.999964432;9.999197558;9.99979858
337;9.999964432;9.999102971;9.999787752
338;9.999964432;9.996807028;9.999757916
339;9.999964432;9.999300285;9.999801466
340;9.999964432;9.999398275;9.999810399
341;9.999964432;9.999132631;9.999814724
342;9.999964432;9.997982729;9.99980238
343;9.999964432;9.999164454;9.999821555
344;9.99997938;9.998819459;9.999815908
345;9.99997938;9.998822902;9.999827841
346;9.99997938;9.999267068;9.999833824
347;9.99997938;9.999350702;9.999839825
348;9.99997938;9.999350702;9.999834832
349;9.99997938;9.998898292;9.999836104
350;9.99997938;9.998774582;9.999820337
