Generation;Max;Min;Mean
0;6.55E-12;7.22E-69;7.20E-14
1;6.55E-12;8.92E-63;7.20E-14
2;6.55E-12;1.24E-56;7.46E-14
3;6.55E-12;1.38E-60;7.89E-14
4;6.55E-12;2.69E-79;7.89E-14
5;6.55E-12;8.08E-49;7.89E-14
6;5.86E-09;3.59E-46;5.87E-11
7;5.86E-09;4.26E-71;5.87E-11
8;5.86E-09;1.63E-39;6.00E-11
9;5.86E-09;3.27E-51;8.95E-11
10;5.86E-09;7.34E-55;8.95E-11
11;5.86E-09;7.12E-58;8.95E-11
12;5.86E-09;3.07E-51;9.87E-11
13;5.86E-09;1.20E-53;9.87E-11
14;5.86E-09;4.55E-73;9.87E-11
15;5.86E-09;1.85E-44;9.87E-11
16;5.86E-09;5.79E-45;9.87E-11
17;5.86E-09;5.79E-45;9.87E-11
18;5.86E-09;1.72E-34;9.87E-11
19;1.54E-06;3.36E-41;1.55E-08
20;1.54E-06;4.17E-43;1.55E-08
21;1.54E-06;4.86E-47;1.55E-08
22;3.09E-06;3.50E-63;4.64E-08
23;3.09E-06;1.55E-46;4.64E-08
24;3.09E-06;1.28E-41;4.64E-08
25;3.09E-06;4.24E-61;4.64E-08
26;3.09E-06;9.43E-50;4.64E-08
27;3.09E-06;1.68E-43;4.64E-08
28;3.09E-06;2.59E-42;4.64E-08
29;3.09E-06;9.69E-47;4.64E-08
30;3.09E-06;2.86E-39;4.64E-08
31;3.09E-06;4.35E-60;4.64E-08
32;3.09E-06;7.22E-62;4.64E-08
33;3.09E-06;5.76E-46;4.64E-08
34;3.09E-06;3.77E-55;4.64E-08
35;3.09E-06;2.12E-63;4.64E-08
36;3.09E-06;5.76E-46;6.55E-08
37;3.09E-06;3.02E-48;6.55E-08
38;3.09E-06;2.25E-55;6.55E-08
39;3.09E-06;1.54E-36;6.55E-08
40;3.09E-06;3.50E-48;6.55E-08
41;3.09E-06;1.86E-60;6.55E-08
42;3.09E-06;1.03E-62;6.55E-08
43;3.09E-06;9.58E-56;6.55E-08
44;3.09E-06;9.69E-50;6.55E-08
45;3.09E-06;1.04E-60;6.55E-08
46;3.09E-06;5.14E-48;6.55E-08
47;3.09E-06;5.14E-48;6.55E-08
48;3.09E-06;1.37E-58;6.55E-08
49;3.09E-06;1.07E-44;6.55E-08
50;3.09E-06;1.00E-45;6.55E-08
51;3.09E-06;8.99E-51;6.55E-08
52;3.09E-06;1.80E-52;6.55E-08
53;3.09E-06;8.10E-48;6.55E-08
54;3.09E-06;1.89E-51;6.55E-08
55;3.09E-06;8.07E-50;6.55E-08
56;3.09E-06;1.05E-48;6.55E-08
57;3.09E-06;1.82E-47;6.55E-08
58;3.09E-06;2.42E-60;6.55E-08
59;3.09E-06;1.05E-54;6.55E-08
60;3.09E-06;1.05E-54;6.55E-08
61;3.09E-06;3.58E-60;6.55E-08
62;3.09E-06;2.47E-51;6.55E-08
63;3.09E-06;3.81E-60;6.55E-08
64;3.09E-06;7.16E-56;6.55E-08
65;3.09E-06;1.07E-50;6.55E-08
66;3.09E-06;4.73E-51;6.55E-08
67;3.09E-06;9.29E-37;6.61E-08
68;3.09E-06;5.92E-48;6.61E-08
69;3.09E-06;2.62E-52;6.61E-08
70;3.09E-06;1.63E-56;6.61E-08
71;3.09E-06;1.36E-45;6.61E-08
72;3.09E-06;3.55E-44;6.61E-08
73;3.09E-06;2.29E-43;6.61E-08
74;3.09E-06;5.25E-53;6.61E-08
75;3.09E-06;6.01E-48;6.61E-08
76;3.09E-06;3.52E-58;6.61E-08
77;3.09E-06;2.65E-55;6.61E-08
78;3.09E-06;3.84E-57;6.61E-08
79;3.09E-06;4.48E-52;6.61E-08
80;3.09E-06;6.07E-49;6.61E-08
81;3.09E-06;8.17E-57;6.61E-08
82;3.09E-06;1.35E-38;6.61E-08
83;3.09E-06;4.22E-44;6.61E-08
84;3.09E-06;2.16E-57;6.61E-08
85;3.09E-06;8.10E-54;6.61E-08
86;3.09E-06;6.89E-57;6.61E-08
87;3.09E-06;1.21E-72;6.61E-08
88;3.09E-06;4.45E-55;6.61E-08
89;3.09E-06;2.16E-51;6.61E-08
90;3.09E-06;3.06E-66;6.61E-08
91;3.09E-06;6.28E-50;6.81E-08
92;3.09E-06;4.60E-58;6.81E-08
93;3.09E-06;4.60E-58;6.81E-08
94;3.09E-06;1.30E-60;6.81E-08
95;3.09E-06;3.40E-43;6.81E-08
96;3.09E-06;5.37E-57;6.81E-08
97;3.09E-06;1.77E-51;6.81E-08
98;3.09E-06;1.83E-53;6.81E-08
99;3.96E-06;1.83E-53;1.08E-07
100;3.96E-06;4.15E-57;1.08E-07
101;3.96E-06;1.66E-48;1.08E-07
102;3.96E-06;6.42E-55;1.08E-07
103;3.96E-06;3.23E-46;1.08E-07
104;3.96E-06;3.49E-61;1.08E-07
105;3.96E-06;1.16E-45;1.08E-07
106;3.96E-06;5.42E-57;1.08E-07
107;3.96E-06;1.56E-60;1.08E-07
108;3.96E-06;1.56E-60;1.08E-07
109;3.96E-06;1.85E-45;1.08E-07
110;3.96E-06;1.85E-45;1.08E-07
111;3.96E-06;9.61E-52;1.08E-07
112;3.96E-06;1.14E-57;1.08E-07
113;3.96E-06;1.51E-54;1.08E-07
114;3.96E-06;1.94E-60;1.08E-07
115;3.96E-06;2.09E-40;1.08E-07
116;3.96E-06;1.14E-59;1.08E-07
117;3.96E-06;2.51E-48;1.08E-07
118;3.96E-06;1.09E-57;1.08E-07
119;3.96E-06;1.15E-64;1.08E-07
120;3.96E-06;3.41E-55;1.08E-07
121;3.96E-06;1.27E-50;1.08E-07
122;3.96E-06;3.91E-64;1.08E-07
123;3.96E-06;3.79E-58;1.08E-07
124;3.96E-06;1.27E-50;1.08E-07
125;3.96E-06;1.62E-59;9.26E-08
126;3.96E-06;6.25E-51;9.26E-08
127;3.96E-06;6.25E-51;1.01E-07
128;3.96E-06;4.26E-41;1.01E-07
129;3.96E-06;4.45E-50;1.01E-07
130;3.96E-06;3.06E-42;1.01E-07
131;3.96E-06;3.42E-55;1.01E-07
132;3.96E-06;3.48E-65;1.01E-07
133;3.96E-06;3.42E-55;1.01E-07
134;3.96E-06;2.08E-49;1.01E-07
135;3.96E-06;6.67E-66;1.01E-07
136;3.96E-06;5.17E-47;1.01E-07
137;3.96E-06;6.07E-46;1.01E-07
138;3.96E-06;1.65E-42;1.01E-07
139;3.96E-06;2.35E-44;1.01E-07
140;3.96E-06;1.35E-51;1.06E-07
141;3.96E-06;5.40E-42;1.06E-07
142;3.96E-06;5.40E-42;1.06E-07
143;3.96E-06;5.26E-61;1.06E-07
144;3.96E-06;2.26E-46;1.06E-07
145;3.96E-06;1.19E-51;1.06E-07
146;3.96E-06;3.62E-47;1.06E-07
147;3.96E-06;1.31E-51;1.06E-07
148;3.96E-06;1.31E-51;1.06E-07
149;2.45E-04;5.94E-58;2.56E-06
150;2.45E-04;2.02E-61;2.56E-06
151;2.45E-04;8.57E-50;2.56E-06
152;2.45E-04;3.01E-46;2.56E-06
153;2.45E-04;7.36E-40;2.52E-06
154;2.45E-04;6.21E-39;2.52E-06
155;2.45E-04;4.80E-41;2.52E-06
156;2.45E-04;4.72E-45;2.52E-06
157;2.45E-04;4.72E-45;2.52E-06
158;2.45E-04;1.30E-45;2.52E-06
159;2.45E-04;2.75E-53;2.52E-06
160;2.45E-04;2.03E-58;2.52E-06
161;2.45E-04;2.72E-45;2.52E-06
162;2.45E-04;3.62E-61;2.52E-06
163;2.45E-04;8.34E-52;2.52E-06
164;2.45E-04;5.23E-41;2.52E-06
165;2.45E-04;2.33E-42;2.52E-06
166;2.45E-04;2.33E-42;2.52E-06
167;2.45E-04;5.19E-43;2.52E-06
168;2.45E-04;2.41E-39;2.52E-06
169;2.45E-04;2.88E-49;2.52E-06
170;2.45E-04;2.88E-49;2.52E-06
171;2.45E-04;1.13E-52;2.52E-06
172;2.45E-04;2.02E-54;2.52E-06
173;2.45E-04;4.68E-57;2.52E-06
174;2.45E-04;3.33E-45;2.52E-06
175;2.45E-04;4.10E-43;2.52E-06
176;2.45E-04;4.10E-43;2.52E-06
177;2.45E-04;8.10E-46;2.52E-06
178;2.45E-04;2.22E-55;2.52E-06
179;2.45E-04;2.73E-52;2.52E-06
180;2.45E-04;1.25E-42;2.52E-06
181;2.45E-04;8.70E-44;2.52E-06
182;2.45E-04;1.09E-38;2.52E-06
183;2.45E-04;1.09E-38;2.52E-06
184;2.45E-04;4.96E-42;2.52E-06
185;2.45E-04;7.35E-58;2.52E-06
186;2.45E-04;5.48E-58;2.52E-06
187;2.45E-04;3.78E-50;2.52E-06
188;2.45E-04;3.48E-60;2.52E-06
189;2.45E-04;1.11E-40;2.52E-06
190;2.45E-04;1.98E-47;2.52E-06
191;2.45E-04;7.64E-38;2.52E-06
192;2.45E-04;4.78E-49;2.52E-06
193;2.45E-04;4.78E-49;2.52E-06
194;2.45E-04;4.78E-49;2.52E-06
195;2.45E-04;1.87E-42;2.52E-06
196;2.45E-04;7.26E-49;2.52E-06
197;0.004570454;9.87E-51;4.82E-05
198;0.004570454;5.18E-44;4.82E-05
199;0.004570454;3.68E-61;4.82E-05
200;0.004570454;7.48E-47;4.82E-05
201;0.004570454;8.98E-61;4.82E-05
202;0.004570454;1.16E-38;4.82E-05
203;0.004570454;8.05E-49;4.82E-05
204;0.004570454;8.05E-49;4.82E-05
205;0.004570454;1.63E-53;4.82E-05
206;0.004570454;2.88E-48;4.82E-05
207;0.004570454;1.07E-44;4.82E-05
208;0.004570454;4.42E-60;4.82E-05
209;0.004570454;5.07E-41;4.82E-05
210;0.004570454;1.82E-49;4.82E-05
211;0.004570454;1.82E-49;4.82E-05
212;0.004570454;1.13E-46;4.82E-05
213;0.004570454;8.23E-51;4.82E-05
214;0.004570454;7.09E-62;4.82E-05
215;0.004570454;1.67E-55;4.82E-05
216;0.004570454;1.07E-54;4.82E-05
217;0.004570454;1.43E-49;4.82E-05
218;0.004570454;4.04E-65;4.82E-05
219;0.004570454;6.03E-53;4.82E-05
220;0.004570454;1.39E-51;4.82E-05
221;0.004570454;3.61E-59;4.82E-05
222;0.004570454;3.61E-59;4.82E-05
223;0.004570454;5.63E-51;4.82E-05
224;0.004570454;3.17E-49;4.82E-05
225;0.004570454;5.73E-49;4.82E-05
226;0.004570454;5.45E-61;4.82E-05
227;0.004570454;1.42E-47;4.82E-05
228;0.004570454;3.29E-50;4.82E-05
229;0.004570454;1.00E-55;4.82E-05
230;0.004570454;7.73E-59;4.82E-05
231;0.004570454;4.86E-52;4.82E-05
232;0.004570454;1.29E-53;4.82E-05
233;0.004570454;5.39E-58;4.82E-05
234;0.004570454;3.01E-56;4.82E-05
235;0.004570454;5.41E-51;4.82E-05
236;0.004570454;3.78E-45;4.82E-05
237;0.004570454;1.67E-45;4.82E-05
238;0.004570454;1.67E-45;4.82E-05
239;0.004570454;2.94E-43;4.82E-05
240;0.004570454;7.74E-40;4.82E-05
241;0.004570454;6.86E-52;4.82E-05
242;0.004570454;3.38E-52;4.82E-05
243;0.004570454;1.90E-52;4.82E-05
244;0.004570454;3.87E-40;4.82E-05
245;0.004570454;8.64E-72;4.82E-05
246;0.004570454;2.84E-62;4.82E-05
247;0.004570454;1.09E-63;4.82E-05
248;0.004570454;2.74E-53;4.82E-05
249;0.004570454;1.74E-54;4.82E-05
250;0.004570454;7.81E-51;4.82E-05
251;0.004570454;5.69E-52;4.82E-05
252;0.004570454;2.97E-44;4.82E-05
253;0.004570454;1.64E-51;4.82E-05
254;0.004570454;2.53E-67;4.82E-05
255;0.004570454;2.53E-67;4.82E-05
256;0.004570454;3.78E-54;4.82E-05
257;0.004570454;1.69E-58;4.82E-05
258;0.004570454;8.34E-55;4.82E-05
259;0.004570454;1.42E-58;4.82E-05
260;0.004570454;3.90E-58;4.82E-05
261;0.004570454;8.53E-54;4.82E-05
262;0.004570454;1.14E-45;4.82E-05
263;0.004570454;6.99E-45;4.82E-05
264;0.004570454;1.11E-38;4.82E-05
265;0.004570454;2.93E-66;4.82E-05
266;0.004570454;9.74E-55;4.82E-05
267;0.004570454;9.74E-55;4.82E-05
268;0.004570454;1.16E-61;4.82E-05
269;0.004570454;9.18E-57;4.82E-05
270;0.004570454;5.41E-42;4.82E-05
271;0.004570454;4.50E-45;4.82E-05
272;0.004570454;2.72E-49;4.82E-05
273;0.004570454;8.70E-51;4.82E-05
274;0.004570454;1.49E-50;4.82E-05
275;0.004570454;1.68E-50;4.82E-05
276;0.004570454;1.14E-56;4.82E-05
277;2.45E-04;1.14E-56;2.51E-06
278;2.45E-04;6.58E-44;2.51E-06
279;2.45E-04;1.64E-43;2.51E-06
280;2.45E-04;1.64E-43;2.51E-06
281;2.45E-04;2.98E-51;2.51E-06
282;2.45E-04;2.98E-51;2.51E-06
283;2.45E-04;6.71E-49;2.51E-06
284;2.45E-04;2.33E-46;2.51E-06
285;2.45E-04;2.33E-46;2.51E-06
286;2.45E-04;2.33E-46;2.51E-06
287;2.45E-04;1.30E-39;2.51E-06
288;2.45E-04;7.17E-36;2.51E-06
289;2.45E-04;3.89E-52;2.51E-06
290;2.45E-04;7.03E-63;2.50E-06
291;2.45E-04;2.42E-61;2.51E-06
292;2.45E-04;1.34E-61;2.51E-06
293;2.45E-04;4.25E-51;2.51E-06
294;2.45E-04;4.40E-60;2.51E-06
295;2.45E-04;4.99E-65;2.51E-06
296;2.45E-04;1.27E-61;2.51E-06
297;2.45E-04;4.60E-46;2.51E-06
298;2.45E-04;9.14E-56;2.51E-06
299;2.45E-04;1.35E-59;2.51E-06
300;2.45E-04;2.43E-46;2.51E-06
301;2.45E-04;5.50E-47;2.51E-06
302;2.45E-04;2.17E-60;2.51E-06
303;2.45E-04;5.50E-47;2.51E-06
304;2.45E-04;5.50E-47;2.51E-06
305;2.45E-04;7.91E-62;2.51E-06
306;2.45E-04;2.32E-57;2.51E-06
307;2.45E-04;2.97E-43;2.51E-06
308;2.45E-04;4.51E-55;2.51E-06
309;2.45E-04;7.11E-44;2.51E-06
310;2.45E-04;1.98E-39;2.51E-06
311;2.45E-04;1.34E-55;2.51E-06
312;2.45E-04;6.74E-54;2.51E-06
313;2.45E-04;2.36E-47;2.51E-06
314;2.45E-04;4.40E-60;2.51E-06
315;2.45E-04;1.93E-46;2.51E-06
316;2.45E-04;2.23E-62;2.51E-06
317;2.45E-04;7.86E-60;2.51E-06
318;2.45E-04;1.40E-51;2.51E-06
319;2.45E-04;3.01E-53;2.51E-06
320;2.45E-04;1.40E-51;2.51E-06
321;2.45E-04;8.38E-53;2.51E-06
322;2.45E-04;8.38E-53;2.51E-06
323;2.45E-04;4.14E-76;2.51E-06
324;2.45E-04;1.27E-42;2.51E-06
325;2.45E-04;7.11E-46;2.51E-06
326;2.45E-04;6.34E-45;2.51E-06
327;2.45E-04;6.63E-37;2.51E-06
328;2.45E-04;3.43E-48;2.51E-06
329;2.45E-04;3.43E-48;2.51E-06
330;2.45E-04;1.96E-51;2.51E-06
331;2.45E-04;1.96E-51;2.51E-06
332;2.45E-04;1.43E-63;2.50E-06
333;2.45E-04;4.11E-56;2.50E-06
334;2.45E-04;2.22E-44;2.50E-06
335;2.45E-04;3.03E-70;2.50E-06
336;2.45E-04;3.51E-45;2.50E-06
337;2.45E-04;7.08E-37;2.55E-06
338;2.45E-04;3.45E-56;2.55E-06
339;2.45E-04;3.45E-56;2.55E-06
340;2.45E-04;9.92E-54;2.55E-06
341;4.90E-06;1.82E-61;1.00E-07
342;4.90E-06;3.84E-62;1.00E-07
343;4.90E-06;2.42E-51;1.00E-07
344;4.90E-06;7.71E-66;1.00E-07
345;4.90E-06;8.28E-53;1.00E-07
346;4.90E-06;1.96E-40;1.02E-07
347;4.90E-06;1.38E-51;1.02E-07
348;4.90E-06;1.49E-46;1.02E-07
349;4.90E-06;1.15E-49;1.02E-07
350;4.90E-06;1.49E-46;1.02E-07
351;4.90E-06;4.06E-54;1.02E-07
352;4.90E-06;8.02E-43;1.02E-07
353;4.90E-06;9.35E-50;1.02E-07
354;2.26E-04;9.35E-50;2.48E-06
355;2.26E-04;1.88E-52;2.48E-06
356;2.26E-04;9.10E-67;2.48E-06
357;2.26E-04;9.35E-50;2.48E-06
358;2.26E-04;6.74E-54;2.48E-06
359;2.26E-04;8.83E-54;2.48E-06
360;2.26E-04;2.09E-50;2.48E-06
361;2.26E-04;2.80E-49;2.48E-06
362;2.26E-04;1.10E-61;2.48E-06
363;2.26E-04;7.61E-44;2.48E-06
364;2.26E-04;1.83E-49;2.48E-06
365;2.26E-04;1.05E-53;2.48E-06
366;2.26E-04;9.40E-61;2.48E-06
367;2.26E-04;1.15E-75;2.48E-06
368;2.26E-04;1.94E-41;2.48E-06
369;2.26E-04;1.36E-37;2.48E-06
370;2.26E-04;4.38E-60;2.48E-06
371;2.26E-04;1.71E-47;2.48E-06
372;2.26E-04;7.54E-51;2.48E-06
373;2.26E-04;2.73E-55;2.48E-06
374;2.26E-04;1.36E-37;2.48E-06
375;2.26E-04;1.67E-68;2.48E-06
376;2.26E-04;6.21E-48;2.48E-06
377;2.26E-04;6.21E-48;2.48E-06
378;2.26E-04;1.36E-47;2.48E-06
379;2.26E-04;1.17E-44;2.48E-06
380;2.26E-04;4.82E-60;2.48E-06
381;2.26E-04;2.54E-53;2.48E-06
382;2.26E-04;1.04E-45;2.48E-06
383;2.26E-04;8.20E-43;2.48E-06
384;2.26E-04;1.68E-66;2.48E-06
385;2.26E-04;3.09E-50;2.48E-06
386;2.26E-04;6.71E-54;2.48E-06
387;2.26E-04;6.71E-54;2.48E-06
388;2.26E-04;5.80E-54;2.48E-06
389;2.26E-04;8.09E-67;2.48E-06
390;2.26E-04;8.06E-53;2.48E-06
391;2.26E-04;3.30E-40;2.48E-06
392;2.26E-04;2.03E-46;2.49E-06
393;2.26E-04;1.03E-44;2.92E-06
394;2.26E-04;2.42E-42;2.92E-06
395;2.26E-04;5.22E-54;2.92E-06
396;2.26E-04;1.07E-56;2.92E-06
397;2.26E-04;2.60E-55;2.92E-06
398;2.26E-04;7.57E-48;2.92E-06
399;2.26E-04;7.57E-48;2.92E-06
400;2.26E-04;4.11E-62;2.92E-06
401;2.26E-04;5.73E-51;2.92E-06
402;2.26E-04;6.27E-52;2.92E-06
403;2.26E-04;2.68E-55;2.92E-06
404;2.26E-04;9.10E-44;2.92E-06
405;2.26E-04;9.10E-44;2.92E-06
406;2.26E-04;1.76E-57;2.92E-06
407;2.26E-04;1.76E-57;2.92E-06
408;2.26E-04;9.02E-56;2.92E-06
409;2.26E-04;9.02E-56;2.92E-06
410;2.26E-04;8.05E-45;2.92E-06
411;2.26E-04;8.05E-45;2.92E-06
412;2.26E-04;6.43E-51;2.92E-06
413;2.26E-04;6.43E-51;2.92E-06
414;2.26E-04;3.34E-69;2.92E-06
415;2.26E-04;1.01E-48;2.92E-06
416;2.26E-04;2.96E-39;2.92E-06
417;2.26E-04;4.92E-48;2.92E-06
418;2.26E-04;3.09E-46;2.96E-06
419;2.26E-04;9.75E-69;2.96E-06
420;2.26E-04;1.81E-59;2.96E-06
421;2.26E-04;3.41E-51;2.96E-06
422;2.26E-04;2.23E-42;2.96E-06
423;2.26E-04;8.91E-56;2.96E-06
424;2.26E-04;1.78E-56;2.96E-06
425;2.26E-04;9.40E-67;2.96E-06
426;2.26E-04;1.33E-49;2.96E-06
427;2.26E-04;4.14E-53;2.96E-06
428;2.26E-04;1.79E-62;2.96E-06
429;2.26E-04;2.42E-39;2.96E-06
430;2.26E-04;1.99E-55;2.96E-06
431;2.26E-04;1.94E-45;2.96E-06
432;2.26E-04;1.02E-36;2.96E-06
433;2.26E-04;4.02E-46;2.96E-06
434;2.26E-04;4.02E-46;2.96E-06
435;2.26E-04;5.87E-49;2.96E-06
436;2.26E-04;2.67E-46;2.96E-06
437;2.26E-04;4.07E-45;2.96E-06
438;2.26E-04;1.27E-40;2.96E-06
439;2.26E-04;3.47E-53;2.96E-06
440;2.26E-04;1.69E-59;2.96E-06
441;2.26E-04;1.34E-54;2.96E-06
442;2.26E-04;3.47E-54;2.96E-06
443;2.26E-04;3.47E-54;2.96E-06
444;2.26E-04;4.42E-50;2.96E-06
445;2.26E-04;8.26E-55;2.96E-06
446;2.26E-04;3.25E-69;2.96E-06
447;2.26E-04;1.92E-59;2.96E-06
448;2.26E-04;4.72E-46;2.96E-06
449;2.26E-04;8.90E-41;2.96E-06
450;2.26E-04;2.08E-50;2.96E-06
451;2.26E-04;2.02E-73;2.96E-06
452;2.26E-04;2.08E-50;2.96E-06
453;2.26E-04;2.61E-50;2.96E-06
454;2.26E-04;1.11E-49;2.96E-06
455;2.26E-04;1.71E-62;2.96E-06
456;2.26E-04;5.70E-47;2.96E-06
457;2.26E-04;1.96E-51;2.96E-06
458;2.26E-04;2.81E-49;2.96E-06
459;2.26E-04;1.03E-47;2.96E-06
460;2.26E-04;2.37E-39;2.96E-06
461;2.26E-04;8.95E-47;2.96E-06
462;2.26E-04;5.11E-39;2.96E-06
463;2.26E-04;1.25E-70;2.96E-06
464;2.26E-04;3.12E-46;2.96E-06
465;2.26E-04;4.59E-63;2.96E-06
466;2.26E-04;3.14E-35;3.10E-06
467;2.26E-04;1.19E-62;3.10E-06
468;2.26E-04;1.28E-55;3.10E-06
469;2.26E-04;1.20E-50;3.72E-06
470;2.26E-04;2.46E-53;3.72E-06
471;2.26E-04;3.84E-57;3.72E-06
472;2.26E-04;2.45E-62;3.72E-06
473;2.26E-04;1.14E-46;3.72E-06
474;2.26E-04;8.60E-37;3.72E-06
475;2.26E-04;6.71E-55;3.72E-06
476;2.26E-04;5.36E-51;3.72E-06
477;2.26E-04;3.11E-45;3.72E-06
478;2.26E-04;5.71E-65;3.72E-06
479;2.26E-04;1.25E-48;3.72E-06
480;2.26E-04;5.85E-50;3.72E-06
481;2.26E-04;1.78E-42;3.72E-06
482;2.26E-04;4.50E-54;3.72E-06
483;2.26E-04;1.32E-42;3.71E-06
484;2.26E-04;1.13E-53;3.71E-06
485;2.26E-04;9.99E-43;3.71E-06
486;2.26E-04;6.28E-59;3.71E-06
487;2.26E-04;6.28E-59;3.72E-06
488;2.26E-04;1.85E-47;3.72E-06
489;2.26E-04;2.00E-46;3.72E-06
490;2.26E-04;3.35E-46;3.72E-06
491;2.26E-04;2.44E-40;3.72E-06
492;2.26E-04;1.13E-47;3.72E-06
493;2.26E-04;1.51E-54;3.72E-06
494;2.26E-04;5.56E-61;3.72E-06
495;2.26E-04;5.45E-43;3.75E-06
496;2.26E-04;1.83E-47;3.75E-06
497;2.26E-04;1.74E-49;3.75E-06
498;2.26E-04;4.11E-49;3.75E-06
499;2.26E-04;3.87E-52;3.75E-06
500;2.26E-04;1.58E-38;3.75E-06
501;2.26E-04;6.90E-52;3.75E-06
502;2.26E-04;3.05E-59;3.74E-06
503;2.26E-04;3.05E-59;3.74E-06
504;2.26E-04;4.12E-49;3.74E-06
505;2.26E-04;4.26E-49;3.74E-06
506;2.26E-04;8.99E-59;3.74E-06
507;2.26E-04;2.24E-50;3.74E-06
508;2.26E-04;1.64E-51;3.74E-06
509;2.26E-04;1.34E-47;3.74E-06
510;2.26E-04;1.38E-48;3.74E-06
511;2.26E-04;9.69E-64;3.74E-06
512;2.26E-04;3.95E-59;3.85E-06
513;2.26E-04;4.33E-46;3.85E-06
514;2.26E-04;6.52E-55;3.85E-06
515;2.26E-04;3.62E-41;3.85E-06
516;2.26E-04;2.41E-38;3.85E-06
517;2.26E-04;6.16E-44;3.85E-06
518;2.26E-04;5.30E-49;3.85E-06
519;2.26E-04;1.10E-58;3.85E-06
520;2.26E-04;7.05E-63;3.85E-06
521;2.26E-04;9.29E-55;3.85E-06
522;2.26E-04;1.23E-49;3.85E-06
523;2.26E-04;1.78E-59;3.85E-06
524;2.26E-04;1.23E-49;3.85E-06
525;2.26E-04;6.14E-45;3.85E-06
526;2.26E-04;3.66E-57;3.85E-06
527;2.26E-04;6.71E-47;3.85E-06
528;2.26E-04;6.71E-47;3.85E-06
529;2.26E-04;6.71E-47;3.85E-06
530;2.26E-04;1.31E-51;3.85E-06
531;2.26E-04;2.28E-80;3.85E-06
532;2.26E-04;1.24E-54;3.85E-06
533;2.26E-04;1.24E-54;3.85E-06
534;2.26E-04;2.30E-79;3.85E-06
535;2.26E-04;1.31E-69;3.85E-06
536;2.26E-04;2.53E-46;3.85E-06
537;2.26E-04;7.64E-44;3.85E-06
538;2.26E-04;2.73E-46;3.85E-06
539;2.26E-04;2.53E-64;3.85E-06
540;2.26E-04;2.39E-53;3.85E-06
541;2.26E-04;1.67E-45;3.85E-06
542;2.26E-04;9.45E-60;3.85E-06
543;2.26E-04;6.34E-49;3.85E-06
544;2.26E-04;5.13E-50;3.85E-06
545;2.26E-04;4.16E-57;3.85E-06
546;2.26E-04;4.14E-72;3.85E-06
547;2.26E-04;6.83E-44;3.85E-06
548;2.26E-04;6.83E-44;3.85E-06
549;2.26E-04;8.85E-46;3.85E-06
550;2.26E-04;8.85E-46;3.85E-06
551;2.26E-04;4.36E-52;3.85E-06
552;2.26E-04;4.36E-52;3.85E-06
553;2.26E-04;2.81E-41;3.85E-06
554;2.26E-04;3.06E-53;3.85E-06
555;2.26E-04;1.49E-55;3.85E-06
556;2.26E-04;2.23E-61;3.85E-06
557;2.26E-04;5.14E-51;3.85E-06
558;2.26E-04;2.59E-61;3.85E-06
559;2.26E-04;5.86E-42;3.85E-06
560;2.26E-04;2.16E-58;3.85E-06
561;2.26E-04;2.10E-52;3.85E-06
562;2.26E-04;5.50E-41;3.85E-06
563;2.26E-04;1.59E-47;3.85E-06
564;2.26E-04;9.61E-50;3.93E-06
565;2.26E-04;1.77E-48;3.93E-06
566;2.26E-04;9.02E-46;3.93E-06
567;2.26E-04;3.96E-54;3.93E-06
568;2.26E-04;5.90E-65;3.93E-06
569;2.26E-04;2.72E-46;3.93E-06
570;2.26E-04;4.80E-44;3.93E-06
571;2.26E-04;6.47E-58;3.93E-06
572;2.26E-04;8.29E-43;3.93E-06
573;2.26E-04;4.43E-61;3.93E-06
574;2.26E-04;4.43E-61;3.93E-06
575;2.26E-04;9.42E-63;3.93E-06
576;2.26E-04;1.98E-43;3.93E-06
577;2.26E-04;1.40E-46;3.93E-06
578;2.26E-04;1.40E-46;3.93E-06
579;2.26E-04;1.25E-47;3.93E-06
580;2.26E-04;2.22E-43;3.93E-06
581;2.26E-04;8.36E-51;3.93E-06
582;2.26E-04;1.11E-52;3.93E-06
583;2.26E-04;3.41E-43;3.93E-06
584;2.26E-04;1.22E-61;3.93E-06
585;2.26E-04;3.79E-52;3.93E-06
586;2.26E-04;7.46E-47;3.93E-06
587;2.26E-04;6.35E-68;3.93E-06
588;2.26E-04;2.78E-46;3.93E-06
589;2.26E-04;2.98E-50;3.93E-06
590;2.26E-04;2.98E-50;3.93E-06
591;2.26E-04;2.98E-50;3.90E-06
592;2.26E-04;2.98E-50;3.90E-06
593;2.26E-04;4.15E-65;3.90E-06
594;2.26E-04;2.77E-56;3.90E-06
595;2.26E-04;2.77E-56;3.90E-06
596;2.26E-04;1.64E-49;3.90E-06
597;2.26E-04;6.30E-44;3.90E-06
598;2.26E-04;5.97E-44;3.90E-06
599;2.26E-04;1.83E-51;3.90E-06
600;2.26E-04;6.58E-58;3.90E-06
601;2.26E-04;1.42E-46;3.90E-06
602;2.26E-04;1.64E-51;3.79E-06
603;2.26E-04;6.81E-55;3.79E-06
604;2.26E-04;2.83E-43;3.79E-06
605;2.26E-04;7.69E-60;3.79E-06
606;2.26E-04;2.27E-56;3.79E-06
607;2.26E-04;3.15E-61;3.79E-06
608;2.26E-04;7.18E-54;3.79E-06
609;2.26E-04;5.25E-48;3.79E-06
610;2.26E-04;2.71E-48;3.79E-06
