Generation;Max;Min;Mean;DiversityX;DiversitySigma;TotalDistSigma
0;7.486544991590831E-4;2.313914363351116E-182;8.072041204547957E-6;7.6090587224038515;2.0293394746575553;2.0293394746575553;0.8531789054187293
1;7.486544991590831E-4;4.999286000930655E-150;1.5508792150410847E-5;7.168570937667359;1.9697063234029188;1.9697063234029188;0.9190976698488729
2;0.0023626748815949485;7.22596789841355E-69;6.0426329092348215E-5;6.912062356549343;1.9332680529525748;1.9332680529525748;0.9441184189593537
3;0.0023626748815949485;2.1894051531482612E-30;7.427019068824526E-5;6.443758361403352;1.8631119663812594;1.8631119663812594;0.9645187169083055
4;0.0023626748815949485;2.743670921080365E-18;8.598686450298816E-5;6.104943085068087;1.8090987848440416;1.8090987848440416;1.0389193055889636
5;0.03189602769304815;4.830168521482807E-15;5.863353992011284E-4;5.6337621738879;1.7287774559057467;1.7287774559057467;1.0166878077111985
6;0.03189602769304815;1.4254713976207321E-11;6.329115266985152E-4;4.881153614561536;1.5853815883543676;1.5853815883543676;0.962245382479186
7;0.03189602769304815;1.9778927039144176E-8;8.485961357525507E-4;4.408839581171617;1.4836115213118801;1.4836115213118801;0.9614882619286084
8;0.04458205048344398;2.4790791966448366E-7;0.0016977475054072342;3.9581365615455906;1.3757733492495443;1.3757733492495443;0.9752050790249246
9;0.04458205048344398;1.3010020719863118E-6;0.0018112345477171346;3.862712311462929;1.3513696080822564;1.3513696080822564;1.0241377004855317
10;0.04458205048344398;7.228969623634503E-9;0.001792776385279656;3.7436765773458727;1.3200681706281008;1.3200681706281008;1.0182127702641615
11;0.04458205048344398;3.1163809445905403E-7;0.002080299956763745;3.6074085520155372;1.2829896619379448;1.2829896619379448;0.9887473171724889
12;0.04458205048344398;2.235446099746403E-8;0.002577080640465757;3.525179002348811;1.2599312157831037;1.2599312157831037;0.9959444202165417
13;0.037728821817549385;7.672994830843755E-6;0.003008058917230394;3.412055681604743;1.2273149488411572;1.2273149488411572;0.9564370134050719
14;0.038855459435539745;5.671893783639839E-7;0.0038409056890070076;3.2867408938744935;1.1898964640345642;1.1898964640345642;0.950763573100678
15;0.04359681089888834;1.0644336142490504E-5;0.005427094417506984;3.2298592347150805;1.1724385557013375;1.1724385557013375;0.9276365696070402
16;0.27225712413954706;2.7833513982894683E-5;0.009722246453510594;3.110544563204693;1.1347978115717074;1.1347978115717074;0.8818071295104594
17;0.27225712413954706;6.904959815620101E-5;0.011382733065370491;2.9685174549710545;1.0880626547756662;1.0880626547756662;0.9242494223111014
18;1.435358098407316;4.53370162692031E-7;0.030551200148437298;2.8363592702719753;1.0425212826886932;1.0425212826886932;0.8521907591808621
19;0.5516222515289215;1.3294214553975398E-4;0.025025037890308216;2.787146187223855;1.025018200379966;1.025018200379966;0.7977497019378093
20;0.5516222515289215;4.199862529019516E-5;0.034759116983859716;2.6427811232067433;0.9718318184232254;0.9718318184232254;0.7456807812964945
21;0.5516222515289215;5.163166623777691E-4;0.05005416777584567;2.5484250235328174;0.935475530523248;0.935475530523248;0.7218195061590581
22;0.8155744531538921;0.0012836144400868912;0.06713344325106879;2.3875650156425516;0.8702740246847168;0.8702740246847168;0.7576224541190272
23;0.8155744531538921;5.093980937445338E-4;0.08702175714646204;2.211999086091831;0.7938966705007946;0.7938966705007946;0.7565987466390169
24;0.898805254785262;5.093980937445338E-4;0.12030291049569784;2.1000132166230516;0.7419436383395971;0.7419436383395971;0.7715996642386889
25;0.898805254785262;0.0018950175149141763;0.1213203305614574;2.0197600343930957;0.7029787095015426;0.7029787095015426;0.7464259720309495
26;1.2655375675213685;6.036301577541407E-4;0.17020427151163034;1.894428571860564;0.6389172478681818;0.6389172478681818;0.7338414952655453
27;1.2655375675213685;0.0021573692055715608;0.19613110253546218;1.768342345325454;0.5700425797046172;0.5700425797046172;0.6734357201227481
28;2.296153639511189;0.01097682841318139;0.26660762762321394;1.6570975262129857;0.5050675938113802;0.5050675938113802;0.6372906842269715
29;2.296153639511189;0.0026158446315748805;0.3207622976940103;1.5559555487361263;0.4420898576978323;0.4420898576978323;0.6547516064116338
30;2.296153639511189;0.006721146568910334;0.34330584732749914;1.5425763718820251;0.43345398732669893;0.43345398732669893;0.6286090330645323
31;2.296153639511189;0.020396144247119954;0.4029392060223546;1.5252196072968416;0.4221384044764954;0.4221384044764954;0.5691220169776134
32;2.296153639511189;0.05599287235428776;0.46943292820185156;1.401218175439624;0.3373419835956517;0.3373419835956517;0.5856375325259325
33;2.296153639511189;0.0029011137044417713;0.49695297112022474;1.3999239572251103;0.3364179188782527;0.3364179188782527;0.572884423920042
34;2.296153639511189;0.0021353375323004647;0.5221385667783383;1.3611632067016546;0.30833963323349356;0.30833963323349356;0.558288073537686
35;2.296153639511189;0.04752776655329892;0.5565578639675769;1.3134092245420481;0.27262621815653393;0.27262621815653393;0.5579678405924873
36;2.296153639511189;0.07078937681431051;0.579354017628665;1.2591041133057728;0.23040044688204547;0.23040044688204547;0.5296592273849348
