Generation;Max;Min;Mean;DiversityX;DiversitySigma;TotalDistSigma
0;5.102842316136669E-6;3.943946878793279E-278;1.0951340842675404E-7;7.765640039754779;2.0497088794439464;2.0497088794439464;0.8172981056434033
1;1.880788448485327E-5;7.810220349333423E-171;4.996314613772973E-7;7.5083189401636865;2.016011597865123;2.016011597865123;0.8308007904541883
2;9.340974547679863E-5;8.53458425939849E-151;2.4998678677621988E-6;7.150668068730119;1.9672057885270584;1.9672057885270584;0.8591427913080362
3;0.004685349029577361;3.492678847901946E-90;9.786774722980938E-5;6.759367083606752;1.9109292589862292;1.9109292589862292;0.865415894124198
4;0.007855890482605496;3.636454853351761E-63;1.830041377192068E-4;6.279039571768634;1.8372170343526986;1.8372170343526986;0.8817928063031362
5;0.05815323661846539;1.6596783568907876E-50;9.044995068635734E-4;5.7690913015854886;1.7525145813907197;1.7525145813907197;0.8790722869747939
6;0.05815323661846539;1.403178025850227E-40;0.001520365431802177;5.074920563800055;1.624310872352159;1.624310872352159;0.8833603711986151
7;0.05815323661846539;1.390524690965078E-30;0.0017325857807022479;4.522376221734894;1.5090375684787984;1.5090375684787984;0.9733615965990525
8;0.05815323661846539;5.64844206183422E-25;0.0021506532496002114;4.185991021413447;1.4317434791131098;1.4317434791131098;1.1367959586692273
9;0.4318846955914952;6.95996480495174E-16;0.006769669051858979;3.692338551844718;1.3062600112027059;1.3062600112027059;1.1906687988631859
10;0.4318846955914952;1.631899300186871E-12;0.008782486916441347;3.4463285609057617;1.2373094791513968;1.2373094791513968;1.1809451651178793
11;0.4318846955914952;6.96745162876274E-11;0.009578703057398419;3.1482185839396637;1.1468367639577102;1.1468367639577102;1.2265334467246938
12;0.4318846955914952;1.4316930903313307E-9;0.01189421064791017;2.9237650394639783;1.0728721827983545;1.0728721827983545;1.190259003058864
13;0.4318846955914952;2.0599322123791556E-7;0.014540281470466723;2.7879124835046865;1.0252931019840263;1.0252931019840263;1.1806299664675308
14;0.4318846955914952;1.5191266964216008E-6;0.016963251552505974;2.60124352346662;0.9559896089452391;0.9559896089452391;1.19897829944497
15;0.4318846955914952;3.0531812755487026E-6;0.02074249039277546;2.4776907194199476;0.9073269648524711;0.9073269648524711;1.1342909856585566
16;0.4318846955914952;2.4851760903453746E-5;0.024742796324597496;2.3849650204329564;0.869184457747617;0.869184457747617;1.1461223399549727
17;0.4318846955914952;1.0319458582526227E-4;0.03354032799200611;2.276535291346404;0.8226546781308747;0.8226546781308747;1.0396822516985351
18;0.4318846955914952;1.5086864866316037E-4;0.03746915221697678;2.2435150544461213;0.8080438566614971;0.8080438566614971;1.0338286403863273
19;0.4318846955914952;1.8731432549832247E-4;0.03874466304735676;2.156770802711357;0.7686121043256731;0.7686121043256731;0.9226871384923226
20;0.4318846955914952;0.0013718046770550406;0.044048347761653284;2.082315045545621;0.7334802774511264;0.7334802774511264;0.9139448378454232
21;0.4318846955914952;0.0013718046770550406;0.047832305043561354;2.0603823172766775;0.7228915564926356;0.7228915564926356;0.9176688107099956
22;0.4318846955914952;0.002568223742031978;0.05542994944526904;1.9935645561975395;0.6899242706595833;0.6899242706595833;0.7844314466203469
23;0.5202771999368991;0.0032116173889576403;0.06403647984429693;1.912794758651639;0.6485653970137438;0.6485653970137438;0.7601841456903005
24;0.5202771999368991;0.0048038808354467655;0.07037724609348328;1.8606838917773292;0.6209441038972563;0.6209441038972563;0.6867574808033874
25;0.5202771999368991;0.004946047234235374;0.07706201098101409;1.8172652607219155;0.5973327670482225;0.5973327670482225;0.644150749482187
26;1.0432068007144013;0.004946047234235374;0.09095926959337425;1.790708326405191;0.5826112546544189;0.5826112546544189;0.6515383524851476
27;1.0432068007144013;0.007917095623233823;0.1015363775645128;1.783009508395066;0.5783026716738877;0.5783026716738877;0.6604760996432643
28;1.0432068007144013;0.010251327548877164;0.11685950944920423;1.743762957483963;0.5560453973751063;0.5560453973751063;0.6606677058663203
29;1.0432068007144013;0.012005511428479195;0.13735068348536408;1.75760181549671;0.563950275028507;0.563950275028507;0.6676385225087971
30;1.0432068007144013;0.014530460776965596;0.15111693795379325;1.7207610066041712;0.5427666386752237;0.5427666386752237;0.6440142236043669
31;1.0432068007144013;0.015967332087936045;0.15236415537849488;1.744875000599232;0.5566829201942092;0.5566829201942092;0.6386564535292776
32;1.0432068007144013;0.015967332087936045;0.16266680155126997;1.7319196194181787;0.5492303999514012;0.5492303999514012;0.638877429679237
33;1.0432068007144013;0.0015457545440279706;0.17530984270233277;1.7425380539253525;0.555342702108688;0.555342702108688;0.6351980909967604
34;1.0432068007144013;0.036858068006773145;0.1986253890575229;1.707637755687631;0.5351109860388454;0.5351109860388454;0.6424916537438686
35;1.0432068007144013;0.02928878617815652;0.2101118903692203;1.7080261551880436;0.535338408591076;0.535338408591076;0.6357426850074551
36;1.0432068007144013;0.03982902422872087;0.22421704061161862;1.7088747054978286;0.5358350869331329;0.5358350869331329;0.639726713335871
37;1.0432068007144013;0.005456229001657306;0.23519428159880815;1.710893337635365;0.5370156537707249;0.5370156537707249;0.6455863566495079
38;1.5258178305773882;0.005456229001657306;0.2652821324688706;1.6597366121016173;0.5066589223707826;0.5066589223707826;0.6390359957471663
39;1.5258178305773882;0.02597987869733276;0.2783660886400362;1.6340742425410102;0.4910764314772338;0.4910764314772338;0.6337718868005776
40;1.5258178305773882;0.04768264182395881;0.28845824234533024;1.621897081988085;0.48359650237805835;0.48359650237805835;0.6313514108558624
41;1.5258178305773882;0.0023270023127919142;0.29669027044239804;1.6063794199589547;0.4739828391526767;0.4739828391526767;0.6164399338019655
42;1.5258178305773882;0.06779454106657082;0.3171968918957179;1.579387440334608;0.4570370758746001;0.4570370758746001;0.6207660877184855
